,index,Country,Date,Vaccine_Manufacturer,Protection from Alpha var- Severe Disease,Protection from Alpha var - Infection,Protection from Delta var - Severe Disease,Protection from Delta var - Infection,Protection from Omicron var - Severe Disease,Protection from Omicron var - Infection,Total_Vaccinations
0,102,Latvia,2021-05-23,Sinovac,4.0,4.0,4.0,4.0,3.0,2.0,9
1,107,Latvia,2021-08-24,Sinopharm/Beijing,20.0,18.0,19.0,18.0,14.0,9.0,27
2,195,Ukraine,2021-09-19,Johnson&Johnson,17785.0,14890.0,15717.0,13235.0,11788.0,6824.0,20680
3,183,Sweden,2021-11-05,Oxford/AstraZeneca,1242738.0,832899.0,1242738.0,912223.0,938664.0,475942.0,1322062
4,44,Czechia,2021-11-17,Sinopharm/Beijing,28.0,26.0,27.0,25.0,20.0,13.0,38
5,77,Hungary,2021-11-19,Sputnik V,1662801.0,1554357.0,1608579.0,1536283.0,1210953.0,795252.0,1807392
6,116,Luxembourg,2021-12-03,Oxford/AstraZeneca,98795.0,66214.0,98795.0,72520.0,74622.0,37836.0,105101
7,45,Czechia,2021-12-16,Covaxin,4.0,4.0,4.0,4.0,3.0,2.0,5
8,83,Iceland,2022-01-05,Oxford/AstraZeneca,1.0,1.0,1.0,1.0,1.0,0.0,1
9,160,Slovakia,2022-01-14,Sputnik V,34945.0,32666.0,33806.0,32286.0,25449.0,16713.0,37984
10,55,Ecuador,2022-01-28,Sinovac,7906468.0,7432079.0,7748338.0,7273950.0,5850786.0,3795104.0,15812935
11,52,Ecuador,2022-01-28,CanSino,354342.0,332867.0,343604.0,327498.0,257703.0,171802.0,536882
12,54,Ecuador,2022-01-28,Pfizer/BioNTech,8125045.0,7355304.0,8125045.0,7184250.0,6157929.0,3763179.0,8552679
13,53,Ecuador,2022-01-28,Oxford/AstraZeneca,4708613.0,3155773.0,4708613.0,3456322.0,3556506.0,1803299.0,5009163
14,130,Netherlands,2022-02-04,Oxford/AstraZeneca,2324847.0,1558142.0,2324847.0,1706537.0,1756002.0,890367.0,2473242
15,148,Portugal,2022-02-11,Covaxin,68.0,64.0,66.0,63.0,50.0,33.0,87
16,191,Ukraine,2022-02-23,Moderna,2953552.0,2801307.0,2953552.0,2770858.0,2222776.0,1461552.0,3044899
17,192,Ukraine,2022-02-23,Oxford/AstraZeneca,3798998.0,2546137.0,3798998.0,2788626.0,2869456.0,1454935.0,4041487
18,193,Ukraine,2022-02-23,Pfizer/BioNTech,14035312.0,12705651.0,14035312.0,12410171.0,10637289.0,6500566.0,14774013
19,194,Ukraine,2022-02-23,Sinovac,4901116.0,4607049.0,4803093.0,4509026.0,3626825.0,2352535.0,9802231
20,84,Iceland,2022-02-25,Moderna,6298.0,5974.0,6298.0,5909.0,4740.0,3117.0,6493
21,156,Romania,2022-02-25,Oxford/AstraZeneca,798585.0,535222.0,798585.0,586196.0,603187.0,305841.0,849559
22,35,Cyprus,2022-03-11,Oxford/AstraZeneca,239259.0,160355.0,239259.0,175626.0,180717.0,91631.0,254531
23,101,Latvia,2022-03-16,Oxford/AstraZeneca,246320.0,165087.0,246320.0,180810.0,186051.0,94335.0,262043
24,85,Iceland,2022-03-24,Johnson&Johnson,73.0,61.0,65.0,54.0,48.0,28.0,85
25,86,Iceland,2022-03-28,Pfizer/BioNTech,72730.0,65840.0,72730.0,64309.0,55122.0,33686.0,76558
26,46,Czechia,2022-04-20,Sinovac,126.0,118.0,123.0,116.0,93.0,60.0,252
27,165,Slovakia,2022-04-22,Oxford/AstraZeneca,793517.0,531825.0,793517.0,582475.0,599359.0,303900.0,844167
28,17,Bulgaria,2022-04-22,Oxford/AstraZeneca,449834.0,301485.0,449834.0,330197.0,339768.0,172277.0,478547
29,112,Lithuania,2022-04-29,Oxford/AstraZeneca,504305.0,337992.0,504305.0,370182.0,380911.0,193138.0,536495
30,78,Hungary,2022-04-29,Oxford/AstraZeneca,1177351.0,789076.0,1177351.0,864226.0,889276.0,450900.0,1252501
31,27,Chile,2022-04-30,Oxford/AstraZeneca,516693.0,346294.0,516693.0,379274.0,390268.0,197882.0,549673
32,159,Romania,2022-06-11,Pfizer/BioNTech,12268717.0,11106418.0,12268717.0,10848129.0,9298396.0,5682353.0,12914439
33,158,Romania,2022-06-11,Moderna,978570.0,928128.0,978570.0,918040.0,736450.0,484241.0,1008835
34,157,Romania,2022-06-11,Johnson&Johnson,1767002.0,1479350.0,1561536.0,1314978.0,1171152.0,678035.0,2054653
35,108,Liechtenstein,2022-06-17,Johnson&Johnson,227.0,190.0,201.0,169.0,150.0,87.0,264
36,68,France,2022-06-29,Oxford/AstraZeneca,7390224.0,4953022.0,7390224.0,5424739.0,5581977.0,2830298.0,7861940
37,128,Nepal,2022-07-04,Pfizer/BioNTech,1707703.0,1545921.0,1707703.0,1509969.0,1294259.0,790936.0,1797582
38,125,Nepal,2022-07-04,Johnson&Johnson,3176344.0,2659265.0,2807001.0,2363791.0,2105251.0,1218830.0,3693423
39,126,Nepal,2022-07-04,Moderna,7116156.0,6749344.0,7116156.0,6675981.0,5355457.0,3521397.0,7336243
40,127,Nepal,2022-07-04,Oxford/AstraZeneca,13243048.0,8875660.0,13243048.0,9720961.0,10002728.0,5071806.0,14088349
41,129,Nepal,2022-07-04,Sinopharm/Beijing,14579909.0,13581285.0,14180459.0,13381560.0,10585413.0,6990367.0,19972478
42,106,Latvia,2022-07-11,Pfizer/BioNTech,1543165.0,1396970.0,1543165.0,1364483.0,1169556.0,714729.0,1624384
43,105,Latvia,2022-07-11,Novavax,390.0,364.0,377.0,359.0,285.0,188.0,438
44,104,Latvia,2022-07-11,Moderna,693947.0,658176.0,693947.0,651022.0,522249.0,343396.0,715409
45,103,Latvia,2022-07-11,Johnson&Johnson,252705.0,211567.0,223321.0,188060.0,167491.0,96968.0,293843
46,94,Italy,2022-07-12,Oxford/AstraZeneca,11437239.0,7665384.0,11437239.0,8395420.0,8638766.0,4380219.0,12167276
47,117,Luxembourg,2022-07-12,Johnson&Johnson,35705.0,29892.0,31553.0,26571.0,23665.0,13701.0,41517
48,179,Spain,2022-07-15,Oxford/AstraZeneca,9206922.0,6170597.0,9206922.0,6758273.0,6954165.0,3526055.0,9794598
49,36,Cyprus,2022-07-29,Moderna,191661.0,181782.0,191661.0,179806.0,144240.0,94843.0,197589
50,149,Portugal,2022-08-12,Novavax,131.0,122.0,126.0,121.0,96.0,63.0,147
51,56,Estonia,2022-08-12,Oxford/AstraZeneca,224573.0,150511.0,224573.0,164846.0,169624.0,86007.0,238907
52,62,Finland,2022-08-19,Oxford/AstraZeneca,520556.0,348883.0,520556.0,382110.0,393186.0,199362.0,553783
53,12,Belgium,2022-08-19,Oxford/AstraZeneca,2677638.0,1794587.0,2677638.0,1965500.0,2022471.0,1025478.0,2848551
54,28,Chile,2022-08-30,Pfizer/BioNTech,7664338.0,6938243.0,7664338.0,6776888.0,5808761.0,3549799.0,8067724
55,29,Chile,2022-08-30,Sinovac,12971698.0,12193396.0,12712264.0,11933962.0,9599056.0,6226415.0,25943395
56,38,Cyprus,2022-09-02,Novavax,797.0,743.0,770.0,734.0,582.0,385.0,895
57,151,Portugal,2022-09-02,Sinopharm/Beijing,2666.0,2483.0,2593.0,2447.0,1936.0,1278.0,3652
58,131,Netherlands,2022-09-02,Johnson&Johnson,649555.0,543813.0,574025.0,483389.0,430519.0,249248.0,755296
59,132,Netherlands,2022-09-02,Moderna,8194932.0,7772513.0,8194932.0,7688029.0,6167320.0,4055224.0,8448384
60,133,Netherlands,2022-09-02,Novavax,2409.0,2247.0,2328.0,2220.0,1760.0,1164.0,2707
61,167,Slovenia,2022-09-02,Johnson&Johnson,116895.0,97865.0,103302.0,86991.0,77477.0,44855.0,135924
62,134,Netherlands,2022-09-02,Pfizer/BioNTech,21562359.0,19519609.0,21562359.0,19065665.0,16341998.0,9986777.0,22697220
63,152,Portugal,2022-09-02,Sinovac,3256.0,3060.0,3190.0,2995.0,2409.0,1563.0,6511
64,178,South Korea,2022-09-05,Oxford/AstraZeneca,19105597.0,12804815.0,19105597.0,14024321.0,14430823.0,7317037.0,20325103
65,91,Ireland,2022-09-06,Oxford/AstraZeneca,1119143.0,750064.0,1119143.0,821499.0,845310.0,428608.0,1190578
66,34,Croatia,2022-09-06,Novavax,1229.0,1146.0,1188.0,1132.0,898.0,594.0,1381
67,155,Portugal,2022-09-09,Johnson&Johnson,977873.0,818685.0,864167.0,727720.0,648125.0,375230.0,1137062
68,51,Denmark,2022-09-09,Oxford/AstraZeneca,146571.0,98234.0,146571.0,107590.0,110708.0,56134.0,155927
69,26,Canada,2022-09-11,Medicago,768.0,647.0,768.0,647.0,561.0,371.0,863
70,95,Italy,2022-09-14,Johnson&Johnson,1297041.0,1085895.0,1146222.0,965240.0,859667.0,497702.0,1508187
71,11,Austria,2022-09-16,Oxford/AstraZeneca,1497071.0,1003356.0,1497071.0,1098914.0,1130767.0,573346.0,1592629
72,13,Belgium,2022-09-16,Novavax,319.0,297.0,308.0,294.0,233.0,154.0,358
73,109,Liechtenstein,2022-09-16,Novavax,1.0,1.0,1.0,1.0,1.0,0.0,1
74,37,Cyprus,2022-09-16,Pfizer/BioNTech,1197445.0,1084002.0,1197445.0,1058793.0,907537.0,554606.0,1260468
75,166,Slovenia,2022-09-16,Oxford/AstraZeneca,304115.0,203822.0,304115.0,223234.0,229704.0,116470.0,323527
76,201,Uruguay,2022-09-16,Sinovac,1624080.0,1526636.0,1591599.0,1494154.0,1201820.0,779559.0,3248161
77,57,Estonia,2022-09-16,Pfizer/BioNTech,1491750.0,1350426.0,1491750.0,1319021.0,1130589.0,690916.0,1570263
78,150,Portugal,2022-09-16,Oxford/AstraZeneca,2131320.0,1428438.0,2131320.0,1564480.0,1609827.0,816250.0,2267362
79,118,Luxembourg,2022-09-20,Moderna,329264.0,312291.0,329264.0,308897.0,247796.0,162935.0,339447
80,119,Luxembourg,2022-09-20,Pfizer/BioNTech,685047.0,620148.0,685047.0,605726.0,519193.0,317285.0,721102
81,58,Estonia,2022-09-23,Moderna,231800.0,219851.0,231800.0,217462.0,174447.0,114705.0,238969
82,47,Czechia,2022-09-27,Oxford/AstraZeneca,834304.0,559161.0,834304.0,612414.0,630165.0,319521.0,887557
83,186,Sweden,2022-09-30,Pfizer/BioNTech,15680328.0,14194823.0,15680328.0,13864711.0,11884038.0,7262468.0,16505608
84,185,Sweden,2022-09-30,Novavax,6153.0,5738.0,5945.0,5669.0,4493.0,2973.0,6913
85,170,Slovenia,2022-09-30,Pfizer/BioNTech,2173378.0,1967479.0,2173378.0,1921723.0,1647192.0,1006617.0,2287766
86,110,Liechtenstein,2022-09-30,Moderna,45189.0,42860.0,45189.0,42394.0,34009.0,22362.0,46587
87,169,Slovenia,2022-09-30,Novavax,178.0,166.0,172.0,164.0,130.0,86.0,200
88,168,Slovenia,2022-09-30,Moderna,230301.0,218430.0,230301.0,216056.0,173320.0,113964.0,237424
89,111,Liechtenstein,2022-09-30,Pfizer/BioNTech,20599.0,18647.0,20599.0,18214.0,15612.0,9541.0,21683
90,184,Sweden,2022-09-30,Moderna,4027712.0,3820098.0,4027712.0,3778575.0,3031164.0,1993094.0,4152280
91,113,Lithuania,2022-09-30,Johnson&Johnson,254386.0,212975.0,224806.0,189311.0,168605.0,97613.0,295798
92,154,Portugal,2022-09-30,Pfizer/BioNTech,15859880.0,14357365.0,15859880.0,14023473.0,12020120.0,7345629.0,16694611
93,153,Portugal,2022-09-30,Moderna,3582891.0,3398206.0,3582891.0,3361269.0,2696402.0,1772977.0,3693702
94,115,Lithuania,2022-09-30,Pfizer/BioNTech,3160676.0,2861243.0,3160676.0,2794703.0,2395459.0,1463892.0,3327027
95,124,Malta,2022-09-30,Pfizer/BioNTech,697134.0,631090.0,697134.0,616413.0,528354.0,322883.0,733825
96,147,Poland,2022-09-30,Oxford/AstraZeneca,4974764.0,3334150.0,4974764.0,3651688.0,3757534.0,1905229.0,5292302
97,182,Spain,2022-09-30,Pfizer/BioNTech,63800457.0,57756203.0,63800457.0,56413036.0,48354031.0,29549685.0,67158376
98,138,Norway,2022-09-30,Pfizer/BioNTech,8900260.0,8057078.0,8900260.0,7869704.0,6745460.0,4122226.0,9368695
99,137,Norway,2022-09-30,Oxford/AstraZeneca,139070.0,93207.0,139070.0,102083.0,105042.0,53261.0,147947
100,136,Norway,2022-09-30,Moderna,2280688.0,2163127.0,2280688.0,2139615.0,1716394.0,1128588.0,2351225
101,135,Norway,2022-09-30,Johnson&Johnson,6318.0,5289.0,5583.0,4701.0,4187.0,2424.0,7346
102,181,Spain,2022-09-30,Moderna,23388513.0,22182919.0,23388513.0,21941801.0,17601664.0,11573697.0,24111869
103,120,Luxembourg,2022-09-30,Novavax,430.0,401.0,415.0,396.0,314.0,208.0,483
104,121,Malta,2022-09-30,Johnson&Johnson,27867.0,23331.0,24627.0,20739.0,18470.0,10693.0,32404
105,122,Malta,2022-09-30,Moderna,270332.0,256398.0,270332.0,253611.0,203446.0,133773.0,278693
106,180,Spain,2022-09-30,Johnson&Johnson,1703723.0,1426373.0,1505615.0,1267887.0,1129212.0,653754.0,1981073
107,114,Lithuania,2022-09-30,Moderna,319489.0,303020.0,319489.0,299727.0,240440.0,158098.0,329370
108,123,Malta,2022-09-30,Oxford/AstraZeneca,214188.0,143552.0,214188.0,157223.0,161781.0,82030.0,227860
109,100,Japan,2022-09-30,Oxford/AstraZeneca,110764.0,74235.0,110764.0,81305.0,83662.0,42420.0,117834
110,39,Cyprus,2022-09-30,Johnson&Johnson,26630.0,22295.0,23533.0,19818.0,17650.0,10218.0,30965
111,33,Croatia,2022-09-30,Oxford/AstraZeneca,534398.0,358160.0,534398.0,392271.0,403641.0,204663.0,568508
112,48,Denmark,2022-09-30,Johnson&Johnson,39913.0,33416.0,35272.0,29703.0,26454.0,15316.0,46411
113,49,Denmark,2022-09-30,Moderna,1668960.0,1582931.0,1668960.0,1565725.0,1256021.0,825877.0,1720577
114,50,Denmark,2022-09-30,Pfizer/BioNTech,9780509.0,8853935.0,9780509.0,8648029.0,7412597.0,4529920.0,10295273
115,59,Estonia,2022-09-30,Johnson&Johnson,67900.0,56846.0,60004.0,50530.0,45003.0,26054.0,78953
116,20,Bulgaria,2022-09-30,Pfizer/BioNTech,2882341.0,2609277.0,2882341.0,2548596.0,2184511.0,1334979.0,3034043
117,19,Bulgaria,2022-09-30,Moderna,493205.0,467782.0,493205.0,462698.0,371175.0,244060.0,508459
118,18,Bulgaria,2022-09-30,Johnson&Johnson,453991.0,380085.0,401201.0,337853.0,300901.0,174206.0,527896
119,60,Estonia,2022-09-30,Novavax,1865.0,1740.0,1803.0,1719.0,1362.0,901.0,2096
120,16,Belgium,2022-09-30,Pfizer/BioNTech,17370424.0,15724805.0,17370424.0,15359112.0,13164953.0,8045249.0,18284657
121,15,Belgium,2022-09-30,Moderna,4187368.0,3971524.0,4187368.0,3928355.0,3151318.0,2072100.0,4316874
122,14,Belgium,2022-09-30,Johnson&Johnson,368065.0,308147.0,325266.0,273908.0,243950.0,141234.0,427982
123,63,Finland,2022-09-30,Moderna,2002710.0,1899478.0,2002710.0,1878832.0,1507194.0,991032.0,2064650
124,89,Ireland,2022-09-30,Johnson&Johnson,203595.0,170451.0,179921.0,151512.0,134941.0,78124.0,236738
125,79,Hungary,2022-09-30,Johnson&Johnson,294608.0,246649.0,260352.0,219244.0,195264.0,113047.0,342568
126,82,Hungary,2022-09-30,Sinopharm/Beijing,1689068.0,1573379.0,1642792.0,1550241.0,1226310.0,809827.0,2313792
127,81,Hungary,2022-09-30,Pfizer/BioNTech,9200418.0,8328799.0,9200418.0,8135106.0,6972948.0,4261246.0,9684650
128,96,Italy,2022-09-30,Novavax,38211.0,35635.0,36923.0,35206.0,27907.0,18462.0,42934
129,90,Ireland,2022-09-30,Novavax,464.0,432.0,448.0,427.0,339.0,224.0,521
130,80,Hungary,2022-09-30,Moderna,1046656.0,992705.0,1046656.0,981915.0,787690.0,517933.0,1079027
131,187,Switzerland,2022-10-01,Moderna,9641257.0,9144285.0,9641257.0,9044890.0,7255791.0,4770931.0,9939440
132,144,Poland,2022-10-04,Moderna,3669760.0,3480597.0,3669760.0,3442765.0,2761778.0,1815964.0,3783258
133,145,Poland,2022-10-04,Novavax,13306.0,12408.0,12857.0,12259.0,9718.0,6428.0,14950
134,143,Poland,2022-10-04,Johnson&Johnson,2341488.0,1960315.0,2069222.0,1742502.0,1551916.0,898478.0,2722660
135,163,Slovakia,2022-10-04,Novavax,3256.0,3036.0,3146.0,3000.0,2378.0,1573.0,3658
136,32,Croatia,2022-10-04,Pfizer/BioNTech,3794225.0,3434772.0,3794225.0,3354894.0,2875623.0,1757325.0,3993921
137,31,Croatia,2022-10-04,Moderna,500016.0,474242.0,500016.0,469087.0,376300.0,247430.0,515480
138,30,Croatia,2022-10-04,Johnson&Johnson,175878.0,147246.0,155427.0,130886.0,116570.0,67488.0,204509
139,164,Slovakia,2022-10-04,Pfizer/BioNTech,4888100.0,4425016.0,4888100.0,4322109.0,3704665.0,2263962.0,5145368
140,146,Poland,2022-10-04,Pfizer/BioNTech,39077228.0,35375175.0,39077228.0,34552496.0,29616425.0,18098927.0,41133924
141,162,Slovakia,2022-10-04,Moderna,658622.0,624673.0,658622.0,617883.0,495664.0,325916.0,678992
142,87,Ireland,2022-10-04,Moderna,1521981.0,1443529.0,1521981.0,1427838.0,1145409.0,753145.0,1569053
143,61,Finland,2022-10-04,Pfizer/BioNTech,9748710.0,8825148.0,9748710.0,8619912.0,7388496.0,4515192.0,10261800
144,161,Slovakia,2022-10-04,Johnson&Johnson,160184.0,134107.0,141558.0,119206.0,106168.0,61466.0,186260
145,10,Austria,2022-10-04,Valneva,443.0,414.0,431.0,408.0,325.0,213.0,591
146,9,Austria,2022-10-04,Pfizer/BioNTech,14957304.0,13540296.0,14957304.0,13225405.0,11336062.0,6927593.0,15744530
147,6,Austria,2022-10-04,Johnson&Johnson,316551.0,265019.0,279742.0,235572.0,209807.0,121467.0,368082
148,88,Ireland,2022-10-04,Pfizer/BioNTech,8236508.0,7456207.0,8236508.0,7282807.0,6242406.0,3814804.0,8670008
149,7,Austria,2022-10-04,Moderna,1597016.0,1514695.0,1597016.0,1498231.0,1201878.0,790276.0,1646408
150,8,Austria,2022-10-04,Novavax,12738.0,11879.0,12308.0,11736.0,9303.0,6154.0,14312
151,190,Switzerland,2022-10-08,Pfizer/BioNTech,5701709.0,5161547.0,5701709.0,5041511.0,4321295.0,2640792.0,6001799
152,189,Switzerland,2022-10-08,Novavax,561.0,523.0,542.0,517.0,410.0,271.0,630
153,188,Switzerland,2022-10-08,Johnson&Johnson,54059.0,45258.0,47773.0,40230.0,35830.0,20743.0,62859
154,25,Canada,2022-10-09,Pfizer/BioNTech,57458127.0,52014726.0,57458127.0,50805081.0,43547212.0,26612185.0,60482239
155,21,Canada,2022-10-09,Johnson&Johnson,20006.0,16749.0,17680.0,14888.0,13260.0,7677.0,23263
156,22,Canada,2022-10-09,Moderna,26039569.0,24697323.0,26039569.0,24428874.0,19596789.0,12885560.0,26844916
157,24,Canada,2022-10-09,Oxford/AstraZeneca,2645578.0,1773100.0,2645578.0,1941967.0,1998256.0,1013200.0,2814445
158,23,Canada,2022-10-09,Novavax,22675.0,21147.0,21911.0,20892.0,16561.0,10956.0,25478
159,199,Uruguay,2022-10-12,Oxford/AstraZeneca,85673.0,57419.0,85673.0,62887.0,64710.0,32811.0,91141
160,198,United States,2022-10-12,Pfizer/BioNTech,353832754.0,320311756.0,353832754.0,312862645.0,268167982.0,163880433.0,372455530
161,197,United States,2022-10-12,Moderna,228684310.0,216896459.0,228684310.0,214538889.0,172102625.0,113163370.0,235757021
162,196,United States,2022-10-12,Johnson&Johnson,16268144.0,13619842.0,14376500.0,12106526.0,10782375.0,6242428.0,18916447
163,0,Argentina,2022-10-13,Oxford/AstraZeneca,25153667.0,16858309.0,25153667.0,18463862.0,18999046.0,9633319.0,26759220
164,64,France,2022-10-13,Johnson&Johnson,937150.0,784590.0,828179.0,697414.0,621134.0,359604.0,1089709
165,1,Argentina,2022-10-14,Sputnik V,19083230.0,17838671.0,18460950.0,17631245.0,13897569.0,9126762.0,20742641
166,142,Peru,2022-10-15,Sinopharm/Beijing,15484854.0,14424248.0,15060612.0,14212126.0,11242428.0,7424245.0,21212129
167,141,Peru,2022-10-15,Pfizer/BioNTech,47918486.0,43378840.0,47918486.0,42370030.0,36317169.0,22193825.0,50440512
168,140,Peru,2022-10-15,Oxford/AstraZeneca,7541431.0,5054363.0,7541431.0,5535731.0,5696187.0,2888208.0,8022799
169,2,Argentina,2022-10-15,CanSino,646625.0,607436.0,627030.0,597638.0,470273.0,313515.0,979735
170,139,Peru,2022-10-15,Moderna,4952170.0,4696904.0,4952170.0,4645850.0,3726891.0,2450558.0,5105330
171,67,France,2022-10-16,Pfizer/BioNTech,111412846.0,100857945.0,111412846.0,98512411.0,84439210.0,51601739.0,117276680
172,75,Hong Kong,2022-10-16,Pfizer/BioNTech,10645724.0,9637182.0,10645724.0,9413061.0,8068338.0,4930651.0,11206025
173,66,France,2022-10-16,Novavax,29606.0,27610.0,28608.0,27277.0,21622.0,14304.0,33265
174,65,France,2022-10-16,Moderna,23220053.0,22023143.0,23220053.0,21783761.0,17474885.0,11490336.0,23938199
175,76,Hong Kong,2022-10-16,Sinovac,4244016.0,3989376.0,4159136.0,3904495.0,3140572.0,2037128.0,8488033
176,3,Argentina,2022-10-16,Moderna,12854641.0,12192030.0,12854641.0,12059508.0,9674111.0,6361059.0,13252207
177,4,Argentina,2022-10-16,Pfizer/BioNTech,18179403.0,16457144.0,18179403.0,16074420.0,13778074.0,8419934.0,19136214
178,5,Argentina,2022-10-16,Sinopharm/Beijing,21081061.0,19637153.0,20503498.0,19348371.0,15305428.0,10107358.0,28878166
179,73,Germany,2022-10-17,Pfizer/BioNTech,130752326.0,118365263.0,130752326.0,115612583.0,99096499.0,60558972.0,137634027
180,92,Italy,2022-10-17,Moderna,33215987.0,31503823.0,33215987.0,31161390.0,24997599.0,16436777.0,34243286
181,93,Italy,2022-10-17,Pfizer/BioNTech,88671805.0,80271318.0,88671805.0,78404543.0,67203894.0,41069046.0,93338742
182,97,Japan,2022-10-17,Moderna,76798869.0,72840165.0,76798869.0,72048424.0,57797087.0,38003564.0,79174092
183,98,Japan,2022-10-17,Novavax,200365.0,186857.0,193611.0,184606.0,146334.0,96805.0,225129
184,74,Germany,2022-10-17,Valneva,1141.0,1065.0,1110.0,1049.0,837.0,548.0,1521
185,72,Germany,2022-10-17,Oxford/AstraZeneca,12029343.0,8062219.0,12029343.0,8830049.0,9085993.0,4606982.0,12797173
186,40,Czechia,2022-10-17,Johnson&Johnson,355904.0,297966.0,314520.0,264859.0,235890.0,136568.0,413842
187,70,Germany,2022-10-17,Moderna,30601356.0,29023967.0,30601356.0,28708489.0,23029887.0,15142939.0,31547790
188,69,Germany,2022-10-17,Johnson&Johnson,3226917.0,2701605.0,2851694.0,2401427.0,2138771.0,1238236.0,3752229
189,200,Uruguay,2022-10-17,Pfizer/BioNTech,2428415.0,2198354.0,2428415.0,2147230.0,1840483.0,1124739.0,2556226
190,177,South Korea,2022-10-17,SKYCovione,731.0,682.0,712.0,673.0,536.0,351.0,975
191,176,South Korea,2022-10-17,Pfizer/BioNTech,77204902.0,69890753.0,77204902.0,68265387.0,58513189.0,35758060.0,81268318
192,175,South Korea,2022-10-17,Novavax,748420.0,697964.0,723192.0,689555.0,546599.0,361596.0,840921
193,174,South Korea,2022-10-17,Moderna,24494990.0,23232362.0,24494990.0,22979836.0,18434374.0,12121232.0,25252567
194,173,South Korea,2022-10-17,Johnson&Johnson,1328326.0,1112087.0,1173869.0,988522.0,880402.0,509706.0,1544565
195,43,Czechia,2022-10-17,Pfizer/BioNTech,14527608.0,13151308.0,14527608.0,12845464.0,11010398.0,6728576.0,15292219
196,42,Czechia,2022-10-17,Novavax,9317.0,8688.0,9002.0,8584.0,6804.0,4501.0,10468
197,41,Czechia,2022-10-17,Moderna,1585708.0,1503971.0,1585708.0,1487623.0,1193368.0,784680.0,1634751
198,71,Germany,2022-10-17,Novavax,133180.0,124202.0,128691.0,122706.0,97267.0,64346.0,149641
199,99,Japan,2022-10-17,Pfizer/BioNTech,235544384.0,213229653.0,235544384.0,208270824.0,178517849.0,109094241.0,247941457
200,172,South Africa,2022-10-18,Pfizer/BioNTech,27037439.0,24475997.0,27037439.0,23906788.0,20491533.0,12522603.0,28460462
201,171,South Africa,2022-10-18,Johnson&Johnson,7966889.0,6669953.0,7040506.0,5928847.0,5280380.0,3057062.0,9263824
