,Country,Date,Vaccine_Manufacturer,Total_Vaccinations,Protection from Ancestral var - Severe Disease,Protection from Ancestral var - Infection,Protection from Alpha var- Severe Disease,Protection from Alpha var - Infection,Protection from Beta var - Severe Disease,Protection from Beta var - Infection,Protection from Gamma var - Severe Disease,Protection from Gamma var - Infection,Protection from Delta var - Severe Disease,Protection from Delta var - Infection,Protection from Omicron var - Severe Disease,Protection from Omicron var - Infection,Ancestral-Protection from Severe Disease,Ancestral-Protection from Infection,Alpha-Protection from Severe Disease,Alpha-Protection from Infection,Beta-Protection from Severe Disease,Beta-Protection from Infection,Gamma-Protection from Severe Disease,Gamma-Protection from Infection,Delta-Protection from Severe Disease,Delta-Protection from Infection,Omicron-Protection from Severe Disease,Omicron-Protection from Infection,vaccine % in each country,Om-Sev-efficacypervaccine,Om-Inf-efficacypervaccine,Alpha-Sev-efficacypervaccine,Alpha-Inf-efficacypervaccine,Delta-Sev-efficacypervaccine,Delta-Inf-efficacypervaccine
3188,Argentina,10/13/22,Oxford/AstraZeneca,26759220,25153667.0,16858309.0,25153667.0,16858309.0,25153667.0,18463862.0,25153667.0,18463862.0,25153667.0,18463862.0,18999046.0,9633319.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,0.2438238089098933,0.17311490432602425,0.08777657120756159,0.22919438037529968,0.1536089996132328,0.22919438037529968,0.16823842814782636
3196,Argentina,10/14/22,Sputnik V,20742641,19083230.0,17838671.0,19083230.0,17838671.0,18460950.0,17631245.0,18460950.0,17631245.0,18460950.0,17631245.0,13897569.0,9126762.0,0.92,0.86,0.92,0.86,0.89,0.85,0.89,0.85,0.89,0.85,0.67,0.44,0.1890021359169108,0.12663143106433025,0.08316093980344076,0.17388196504355796,0.1625418368885433,0.16821190096605063,0.1606518155293742
3197,Argentina,10/15/22,CanSino,979735,646625.0,607436.0,646625.0,607436.0,627030.0,597638.0,627030.0,597638.0,627030.0,597638.0,470273.0,313515.0,0.66,0.62,0.66,0.62,0.64,0.61,0.64,0.61,0.64,0.61,0.48,0.32,0.008927118182904223,0.004285016727794026,0.0028566778185293512,0.005891898000716787,0.005534813273400618,0.0057133556370587025,0.005445542091571575
3201,Argentina,10/16/22,Moderna,13252207,12854641.0,12192030.0,12854641.0,12192030.0,12854641.0,12059508.0,12854641.0,12059508.0,12854641.0,12059508.0,9674111.0,6361059.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.12075103785545133,0.08814825763447946,0.05796049817061663,0.11712850671978778,0.11109095482701523,0.11712850671978778,0.10988344444846071
3202,Argentina,10/16/22,Pfizer/BioNTech,19136214,18179403.0,16457144.0,18179403.0,16457144.0,18179403.0,16074420.0,18179403.0,16074420.0,18179403.0,16074420.0,13778074.0,8419934.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.17436474551929484,0.12554261677389228,0.07672048802848973,0.1656465082433301,0.14995368114659358,0.1656465082433301,0.14646638623620767
3203,Argentina,10/16/22,Sinopharm/Beijing,28878166,21081061.0,19637153.0,21081061.0,19637153.0,20503498.0,19348371.0,20503498.0,19348371.0,20503498.0,19348371.0,15305428.0,10107358.0,0.73,0.68,0.73,0.68,0.71,0.67,0.71,0.67,0.71,0.67,0.53,0.35,0.2631311536155455,0.13945951141623913,0.09209590376544093,0.19208574213934823,0.17892918445857095,0.1868231190670373,0.1762978729224155
3598,Austria,9/16/22,Oxford/AstraZeneca,1592629,1497071.0,1003356.0,1497071.0,1003356.0,1497071.0,1098914.0,1497071.0,1098914.0,1497071.0,1098914.0,1130767.0,573346.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,0.08223606349751882,0.058387605083238356,0.029604982859106774,0.07730189968766768,0.05180872000343686,0.07730189968766768,0.05674288381328798
3615,Austria,10/4/22,Johnson&Johnson,368082,316551.0,265019.0,316551.0,265019.0,279742.0,235572.0,279742.0,235572.0,279742.0,235572.0,209807.0,121467.0,0.86,0.72,0.86,0.72,0.76,0.64,0.76,0.64,0.76,0.64,0.57,0.33,0.01900606778119306,0.010833458635280043,0.00627200236779371,0.01634521829182603,0.013684368802459003,0.014444611513706726,0.01216388337996356
3616,Austria,10/4/22,Moderna,1646408,1597016.0,1514695.0,1597016.0,1514695.0,1597016.0,1498231.0,1597016.0,1498231.0,1597016.0,1498231.0,1201878.0,790276.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.08501296462065111,0.062059464173075306,0.04080622301791253,0.08246257568203158,0.07821192745099903,0.08246257568203158,0.0773617978047925
3617,Austria,10/4/22,Novavax,14312,12738.0,11879.0,12738.0,11879.0,12308.0,11736.0,12308.0,11736.0,12308.0,11736.0,9303.0,6154.0,0.89,0.83,0.89,0.83,0.86,0.82,0.86,0.82,0.86,0.82,0.65,0.43,0.000739006096697027,0.00048035396285306755,0.0003177726215797216,0.000657715426060354,0.0006133750602585323,0.0006355452431594432,0.0006059849992915621
3618,Austria,10/4/22,Pfizer/BioNTech,15744530,14957304.0,13540296.0,14957304.0,13540296.0,14957304.0,13225405.0,14957304.0,13225405.0,14957304.0,13225405.0,11336062.0,6927593.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.8129753814721381,0.5853422746599394,0.35770916784774076,0.7723266123985312,0.6991588280660388,0.7723266123985312,0.682899320436596
3619,Austria,10/4/22,Valneva,591,443.0,414.0,443.0,414.0,431.0,408.0,431.0,408.0,431.0,408.0,325.0,213.0,0.75,0.7,0.75,0.7,0.73,0.69,0.73,0.69,0.73,0.69,0.55,0.36,3.0516531801840615e-05,1.678409249101234e-05,1.098595144866262e-05,2.288739885138046e-05,2.136157226128843e-05,2.227706821534365e-05,2.1056406943270022e-05
3954,Belgium,8/19/22,Oxford/AstraZeneca,2848551,2677638.0,1794587.0,2677638.0,1794587.0,2677638.0,1965500.0,2677638.0,1965500.0,2677638.0,1965500.0,2022471.0,1025478.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,0.11007437006785036,0.07815280274817375,0.03962677322442613,0.10346990786377933,0.06934685314274572,0.10346990786377933,0.07595131534681673
3970,Belgium,9/16/22,Novavax,358,319.0,297.0,319.0,297.0,308.0,294.0,308.0,294.0,308.0,294.0,233.0,154.0,0.89,0.83,0.89,0.83,0.86,0.82,0.86,0.82,0.86,0.82,0.65,0.43,1.3833919239743443e-05,8.992047505833238e-06,5.948585273089681e-06,1.2312188123371664e-05,1.1482152968987057e-05,1.1897170546179362e-05,1.1343813776589624e-05
3975,Belgium,9/30/22,Johnson&Johnson,427982,368065.0,308147.0,368065.0,308147.0,325266.0,273908.0,325266.0,273908.0,325266.0,273908.0,243950.0,141234.0,0.86,0.72,0.86,0.72,0.76,0.64,0.76,0.64,0.76,0.64,0.57,0.33,0.016538179955485694,0.009426762574626844,0.005457599385310279,0.014222834761717696,0.0119074895679497,0.012569016766169127,0.010584435171510845
3976,Belgium,9/30/22,Moderna,4316874,4187368.0,3971524.0,4187368.0,3971524.0,4187368.0,3928355.0,4187368.0,3928355.0,4187368.0,3928355.0,3151318.0,2072100.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.1668136488384029,0.12177396365203412,0.0800705514424334,0.1618092393732508,0.15346855693133069,0.1618092393732508,0.15180042044294664
3977,Belgium,9/30/22,Pfizer/BioNTech,18284657,17370424.0,15724805.0,17370424.0,15724805.0,17370424.0,15359112.0,17370424.0,15359112.0,17370424.0,15359112.0,13164953.0,8045249.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.7065599672190214,0.5087231763976954,0.3108863855763694,0.6712319688580702,0.6076415718083583,0.6712319688580702,0.593510372463978
4213,Bulgaria,4/22/22,Oxford/AstraZeneca,478547,449834.0,301485.0,449834.0,301485.0,449834.0,330197.0,449834.0,330197.0,449834.0,330197.0,339768.0,172277.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,0.10519955725998006,0.07469168565458584,0.03787184061359282,0.09888758382438126,0.06627572107378744,0.09888758382438126,0.07258769450938624
4281,Bulgaria,9/30/22,Johnson&Johnson,527896,453991.0,380085.0,453991.0,380085.0,401201.0,337853.0,401201.0,337853.0,401201.0,337853.0,300901.0,174206.0,0.86,0.72,0.86,0.72,0.76,0.64,0.76,0.64,0.76,0.64,0.57,0.33,0.1160480067356277,0.06614736383930779,0.03829584222275714,0.09980128579263983,0.08355456484965194,0.08819648511907706,0.07427072431080173
4282,Bulgaria,9/30/22,Moderna,508459,493205.0,467782.0,493205.0,467782.0,493205.0,462698.0,493205.0,462698.0,493205.0,462698.0,371175.0,244060.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.11177514786395527,0.08159585794068734,0.053652070974698526,0.10842189342803661,0.10283313603483886,0.10842189342803661,0.1017153845561993
4283,Bulgaria,9/30/22,Pfizer/BioNTech,3034043,2882341.0,2609277.0,2882341.0,2609277.0,2882341.0,2548596.0,2882341.0,2548596.0,2882341.0,2548596.0,2184511.0,1334979.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.666977288140437,0.4802236474611146,0.2934700067817923,0.6336284237334151,0.5736004678007758,0.6336284237334151,0.5602609220379671
4534,Canada,9/11/22,Medicago,863,768.0,647.0,768.0,647.0,768.0,647.0,768.0,647.0,768.0,647.0,561.0,371.0,0.89,0.75,0.89,0.75,0.89,0.75,0.89,0.75,0.89,0.75,0.65,0.43,9.56856058823652e-06,6.219564382353738e-06,4.114481052941704e-06,8.516018923530504e-06,7.17642044117739e-06,8.516018923530504e-06,7.17642044117739e-06
4539,Canada,10/9/22,Johnson&Johnson,23263,20006.0,16749.0,20006.0,16749.0,17680.0,14888.0,17680.0,14888.0,17680.0,14888.0,13260.0,7677.0,0.86,0.72,0.86,0.72,0.76,0.64,0.76,0.64,0.76,0.64,0.57,0.33,0.0002579298087649434,0.00014701999099601775,8.511683689243133e-05,0.00022181963553785135,0.00018570946231075925,0.000196026654661357,0.00016507507760956378
4540,Canada,10/9/22,Moderna,26844916,26039569.0,24697323.0,26039569.0,24697323.0,26039569.0,24428874.0,26039569.0,24428874.0,26039569.0,24428874.0,19596789.0,12885560.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.2976445020070915,0.2172804864651768,0.14286936096340394,0.28871516694687877,0.27383294184652424,0.28871516694687877,0.2708564968264533
4541,Canada,10/9/22,Novavax,25478,22675.0,21147.0,22675.0,21147.0,21911.0,20892.0,21911.0,20892.0,21911.0,20892.0,16561.0,10956.0,0.89,0.83,0.89,0.83,0.86,0.82,0.86,0.82,0.86,0.82,0.65,0.43,0.00028248874468955976,0.00018361768404821384,0.0001214701602165107,0.00025141498277370816,0.00023446565809233459,0.0002429403204330214,0.00023164077064543898
4542,Canada,10/9/22,Oxford/AstraZeneca,2814445,2645578.0,1773100.0,2645578.0,1773100.0,2645578.0,1941967.0,2645578.0,1941967.0,2645578.0,1941967.0,1998256.0,1013200.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,0.031205315764495173,0.02215577419279157,0.011233913675218261,0.02933299681862546,0.01965934893163196,0.02933299681862546,0.021531667877501666
4543,Canada,10/9/22,Pfizer/BioNTech,60482239,57458127.0,52014726.0,57458127.0,52014726.0,57458127.0,50805081.0,57458127.0,50805081.0,57458127.0,50805081.0,43547212.0,26612185.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.6706001951143705,0.48283214048234674,0.295064085850323,0.637070185358652,0.5767161677983587,0.637070185358652,0.5633041638960712
5802,Chile,4/30/22,Oxford/AstraZeneca,549673,516693.0,346294.0,516693.0,346294.0,516693.0,379274.0,516693.0,379274.0,516693.0,379274.0,390268.0,197882.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,0.015904525567585374,0.011292213152985614,0.005725629204330734,0.014950254033530251,0.010019851107578786,0.014950254033530251,0.010974122641633907
6046,Chile,8/30/22,Pfizer/BioNTech,8067724,7664338.0,6938243.0,7664338.0,6938243.0,7664338.0,6776888.0,7664338.0,6776888.0,7664338.0,6776888.0,5808761.0,3549799.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.2334357383939581,0.16807373164364983,0.10271172489334156,0.22176395147426017,0.20075473501880395,0.22176395147426017,0.19608602025092478
6047,Chile,8/30/22,Sinovac,25943395,12971698.0,12193396.0,12971698.0,12193396.0,12712264.0,11933962.0,12712264.0,11933962.0,12712264.0,11933962.0,9599056.0,6226415.0,0.5,0.47,0.5,0.47,0.49,0.46,0.49,0.46,0.49,0.46,0.37,0.24,0.7506597360384565,0.2777441023342289,0.18015833664922956,0.37532986801922824,0.3528100759380745,0.3678232706588437,0.34530347857769
6425,Croatia,9/6/22,Novavax,1381,1229.0,1146.0,1229.0,1146.0,1188.0,1132.0,1188.0,1132.0,1188.0,1132.0,898.0,594.0,0.89,0.83,0.89,0.83,0.86,0.82,0.86,0.82,0.86,0.82,0.65,0.43,0.00026136497622260047,0.0001698872345446903,0.0001123869397757182,0.00023261482883811443,0.00021693293026475838,0.0002247738795514364,0.00021431928050253237
6445,Croatia,9/30/22,Oxford/AstraZeneca,568508,534398.0,358160.0,534398.0,358160.0,534398.0,392271.0,534398.0,392271.0,534398.0,392271.0,403641.0,204663.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,0.10759455459982487,0.07639213376587566,0.03873403965593695,0.10113888132383536,0.06778456939788967,0.10113888132383536,0.07424024267387914
6447,Croatia,10/4/22,Johnson&Johnson,204509,175878.0,147246.0,175878.0,147246.0,155427.0,130886.0,155427.0,130886.0,155427.0,130886.0,116570.0,67488.0,0.86,0.72,0.86,0.72,0.76,0.64,0.76,0.64,0.76,0.64,0.57,0.33,0.03870491667075148,0.022061802502328344,0.01277262250134799,0.033286228336846274,0.027867540002941064,0.029415736669771125,0.024771146669280947
6448,Croatia,10/4/22,Moderna,515480,500016.0,474242.0,500016.0,474242.0,500016.0,469087.0,500016.0,469087.0,500016.0,469087.0,376300.0,247430.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.09755859373151779,0.07121777342400798,0.04682812499112854,0.09463183591957225,0.08975390623299637,0.09463183591957225,0.0887783202956812
6449,Croatia,10/4/22,Pfizer/BioNTech,3993921,3794225.0,3434772.0,3794225.0,3434772.0,3794225.0,3354894.0,3794225.0,3354894.0,3794225.0,3354894.0,2875623.0,1757325.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.7558805700216833,0.5442340104156119,0.33258745080954066,0.7180865415205991,0.6500572902186477,0.7180865415205991,0.6349396788182139
6668,Cyprus,3/11/22,Oxford/AstraZeneca,254531,239259.0,160355.0,239259.0,160355.0,239259.0,175626.0,239259.0,175626.0,239259.0,175626.0,180717.0,91631.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,0.14590919305132627,0.10359552706644165,0.052527309498477455,0.13715464146824669,0.09192279162233555,0.13715464146824669,0.10067734320541512
6744,Cyprus,7/29/22,Moderna,197589,191661.0,181782.0,191661.0,181782.0,191661.0,179806.0,191661.0,179806.0,191661.0,179806.0,144240.0,94843.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.1132673487544484,0.08268516459074733,0.05436832740213523,0.10986932829181494,0.10420596085409253,0.10986932829181494,0.10307328736654804
6760,Cyprus,9/2/22,Novavax,895,797.0,743.0,797.0,743.0,770.0,734.0,770.0,734.0,770.0,734.0,582.0,385.0,0.89,0.83,0.89,0.83,0.86,0.82,0.86,0.82,0.86,0.82,0.65,0.43,0.0005130562791209598,0.00033348658142862386,0.0002206142000220127,0.0004566200884176542,0.00042583671167039657,0.0004412284000440254,0.000420706148879187
6765,Cyprus,9/16/22,Pfizer/BioNTech,1260468,1197445.0,1084002.0,1197445.0,1084002.0,1197445.0,1058793.0,1197445.0,1058793.0,1197445.0,1058793.0,907537.0,554606.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.7225598011519977,0.5202430568294383,0.31792631250687897,0.6864318110943978,0.621401428990718,0.6864318110943978,0.606950232967678
6768,Cyprus,9/30/22,Johnson&Johnson,30965,26630.0,22295.0,26630.0,22295.0,23533.0,19818.0,23533.0,19818.0,23533.0,19818.0,17650.0,10218.0,0.86,0.72,0.86,0.72,0.76,0.64,0.76,0.64,0.76,0.64,0.57,0.33,0.017750600763106725,0.010117842434970832,0.005857698251825219,0.015265516656271783,0.012780432549436841,0.013490456579961112,0.011360384488388305
8113,Czechia,11/17/21,Sinopharm/Beijing,38,28.0,26.0,28.0,26.0,27.0,25.0,27.0,25.0,27.0,25.0,20.0,13.0,0.73,0.68,0.73,0.68,0.71,0.67,0.71,0.67,0.71,0.67,0.53,0.35,2.0834324791333272e-06,1.1042192139406634e-06,7.292013676966645e-07,1.5209057097673288e-06,1.4167340858106626e-06,1.4792370601846622e-06,1.3958997610193294e-06
8233,Czechia,12/16/21,Covaxin,5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,0.78,0.73,0.78,0.73,0.76,0.72,0.76,0.72,0.76,0.72,0.57,0.38,2.7413585251754304e-07,1.5625743593499953e-07,1.0417162395666635e-07,2.1382596496368357e-07,2.001191723378064e-07,2.083432479133327e-07,1.97377813812631e-07
8702,Czechia,4/20/22,Sinovac,252,126.0,118.0,126.0,118.0,123.0,116.0,123.0,116.0,123.0,116.0,93.0,60.0,0.5,0.47,0.5,0.47,0.49,0.46,0.49,0.46,0.49,0.46,0.37,0.24,1.381644696688417e-05,5.112085377747143e-06,3.3159472720522008e-06,6.908223483442085e-06,6.493730074435559e-06,6.770059013773243e-06,6.355565604766719e-06
9305,Czechia,9/27/22,Oxford/AstraZeneca,887557,834304.0,559161.0,834304.0,559161.0,834304.0,612414.0,834304.0,612414.0,834304.0,612414.0,630165.0,319521.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,0.04866223897058259,0.034550189669113635,0.017518406029409732,0.04574250463234763,0.030657210551467032,0.04574250463234763,0.03357694488970198
9371,Czechia,10/17/22,Johnson&Johnson,413842,355904.0,297966.0,355904.0,297966.0,314520.0,264859.0,314520.0,264859.0,314520.0,264859.0,235890.0,136568.0,0.86,0.72,0.86,0.72,0.76,0.64,0.76,0.64,0.76,0.64,0.57,0.33,0.02268978589551301,0.012933177960442415,0.007487629345519294,0.01951321587014119,0.01633664584476937,0.017244237280589887,0.014521462973128327
9372,Czechia,10/17/22,Moderna,1634751,1585708.0,1503971.0,1585708.0,1503971.0,1585708.0,1487623.0,1585708.0,1487623.0,1585708.0,1487623.0,1193368.0,784680.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.0896287718077812,0.06542900341968028,0.043021810467734976,0.08693990865354775,0.0824584700631587,0.08693990865354775,0.08156218234508089
9373,Czechia,10/17/22,Novavax,10468,9317.0,8688.0,9317.0,8688.0,9002.0,8584.0,9002.0,8584.0,9002.0,8584.0,6804.0,4501.0,0.89,0.83,0.89,0.83,0.86,0.82,0.86,0.82,0.86,0.82,0.65,0.43,0.0005739308208307281,0.0003730550335399733,0.00024679025295721305,0.000510798430539348,0.0004763625812895043,0.0004935805059144261,0.000470623273081197
9374,Czechia,10/17/22,Pfizer/BioNTech,15292219,14527608.0,13151308.0,14527608.0,13151308.0,14527608.0,12845464.0,14527608.0,12845464.0,14527608.0,12845464.0,11010398.0,6728576.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.8384290984899939,0.6036689509127956,0.36890880333559734,0.7965076435654942,0.7210490247013948,0.7965076435654942,0.7042804427315948
