,Country,Date,Vaccine_Manufacturer,Total_Vaccinations,Protection from Ancestral var - Severe Disease,Protection from Ancestral var - Infection,Protection from Alpha var- Severe Disease,Protection from Alpha var - Infection,Protection from Beta var - Severe Disease,Protection from Beta var - Infection,Protection from Gamma var - Severe Disease,Protection from Gamma var - Infection,Protection from Delta var - Severe Disease,Protection from Delta var - Infection,Protection from Omicron var - Severe Disease,Protection from Omicron var - Infection,Ancestral-Protection from Severe Disease,Ancestral-Protection from Infection,Alpha-Protection from Severe Disease,Alpha-Protection from Infection,Beta-Protection from Severe Disease,Beta-Protection from Infection,Gamma-Protection from Severe Disease,Gamma-Protection from Infection,Delta-Protection from Severe Disease,Delta-Protection from Infection,Omicron-Protection from Severe Disease,Omicron-Protection from Infection,vaccine % in each country,Om-Sev-efficacypervaccine,Om-Inf-efficacypervaccine,Alpha-Sev-efficacypervaccine,Alpha-Inf-efficacypervaccine,Delta-Sev-efficacypervaccine,Delta-Inf-efficacypervaccine
9715,Denmark,9/9/22,Oxford/AstraZeneca,155927,146571.0,98234.0,146571.0,98234.0,146571.0,107590.0,146571.0,107590.0,146571.0,107590.0,110708.0,56134.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,0.012761875983574651,0.009060931948338001,0.0045942753540868745,0.01199616342456017,0.00803998186965203,0.01199616342456017,0.008805694428666508
9723,Denmark,9/30/22,Johnson&Johnson,46411,39913.0,33416.0,39913.0,33416.0,35272.0,29703.0,35272.0,29703.0,35272.0,29703.0,26454.0,15316.0,0.86,0.72,0.86,0.72,0.76,0.64,0.76,0.64,0.76,0.64,0.57,0.33,0.003798517423369161,0.0021651549313204217,0.0012535107497118232,0.0032667249840974784,0.002734932544825796,0.0028868732417605624,0.002431051150956263
9724,Denmark,9/30/22,Moderna,1720577,1668960.0,1582931.0,1668960.0,1582931.0,1668960.0,1565725.0,1668960.0,1565725.0,1668960.0,1565725.0,1256021.0,825877.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.14082096297748897,0.10279930297356694,0.0675940622291947,0.1365963340881643,0.12955528593928986,0.1365963340881643,0.12814707630951497
9725,Denmark,9/30/22,Pfizer/BioNTech,10295273,9780509.0,8853935.0,9780509.0,8853935.0,9780509.0,8648029.0,9780509.0,8648029.0,9780509.0,8648029.0,7412597.0,4529920.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.8426186436155673,0.6066854234032084,0.3707522031908496,0.8004877114347889,0.7246520335093878,0.8004877114347889,0.7077996606370764
10901,Ecuador,1/28/22,CanSino,536882,354342.0,332867.0,354342.0,332867.0,343604.0,327498.0,343604.0,327498.0,343604.0,327498.0,257703.0,171802.0,0.66,0.62,0.66,0.62,0.64,0.61,0.64,0.61,0.64,0.61,0.48,0.32,0.017948920853905162,0.008615482009874477,0.005743654673249652,0.011846287763577407,0.0111283309294212,0.011487309346499304,0.010948841720882148
10902,Ecuador,1/28/22,Oxford/AstraZeneca,5009163,4708613.0,3155773.0,4708613.0,3155773.0,4708613.0,3456322.0,4708613.0,3456322.0,4708613.0,3456322.0,3556506.0,1803299.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,0.1674652348771427,0.11890031676277132,0.060287484555771376,0.15741732078451415,0.10550309797259991,0.15741732078451415,0.11555101206522846
10903,Ecuador,1/28/22,Pfizer/BioNTech,8552679,8125045.0,7355304.0,8125045.0,7355304.0,8125045.0,7184250.0,8125045.0,7184250.0,8125045.0,7184250.0,6157929.0,3763179.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.28593128184565086,0.20587052292886862,0.12580976401208638,0.2716347177533683,0.24590090238725973,0.2716347177533683,0.24018227675034673
10904,Ecuador,1/28/22,Sinovac,15812935,7906468.0,7432079.0,7906468.0,7432079.0,7748338.0,7273950.0,7748338.0,7273950.0,7748338.0,7273950.0,5850786.0,3795104.0,0.5,0.47,0.5,0.47,0.49,0.46,0.49,0.46,0.49,0.46,0.37,0.24,0.5286545624233012,0.19560218809662144,0.12687709498159228,0.2643272812116506,0.24846764433895155,0.2590407355874176,0.24318109871471857
11224,Estonia,8/12/22,Oxford/AstraZeneca,238907,224573.0,150511.0,224573.0,150511.0,224573.0,164846.0,224573.0,164846.0,224573.0,164846.0,169624.0,86007.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,0.11220568592346003,0.07966603700565662,0.04039404693244561,0.10547334476805242,0.07068958213177982,0.10547334476805242,0.07742192328718742
11243,Estonia,9/16/22,Pfizer/BioNTech,1570263,1491750.0,1350426.0,1491750.0,1350426.0,1491750.0,1319021.0,1491750.0,1319021.0,1491750.0,1319021.0,1130589.0,690916.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.7374938239366369,0.5309955532343785,0.32449728253212023,0.700619132739805,0.6342446885855078,0.700619132739805,0.6194948121067749
11245,Estonia,9/23/22,Moderna,238969,231800.0,219851.0,231800.0,219851.0,231800.0,217462.0,231800.0,217462.0,231800.0,217462.0,174447.0,114705.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.11223480500547627,0.08193140765399767,0.0538727064026286,0.10886776085531197,0.10325602060503816,0.10886776085531197,0.1021336725549834
11248,Estonia,9/30/22,Johnson&Johnson,78953,67900.0,56846.0,67900.0,56846.0,60004.0,50530.0,60004.0,50530.0,60004.0,50530.0,45003.0,26054.0,0.86,0.72,0.86,0.72,0.76,0.64,0.76,0.64,0.76,0.64,0.57,0.33,0.03708127229723256,0.02113632520942256,0.012236819858086747,0.03188989417562001,0.026698516054007446,0.028181766945896747,0.023732014270228842
11250,Estonia,9/30/22,Novavax,2096,1865.0,1740.0,1865.0,1740.0,1803.0,1719.0,1803.0,1719.0,1803.0,1719.0,1362.0,901.0,0.89,0.83,0.89,0.83,0.86,0.82,0.86,0.82,0.86,0.82,0.65,0.43,0.0009844128371942732,0.0006398683441762776,0.00042329751999353743,0.0008761274251029032,0.0008170626548712467,0.0008465950399870749,0.000807218526499304
11482,Finland,8/19/22,Oxford/AstraZeneca,553783,520556.0,348883.0,520556.0,348883.0,520556.0,382110.0,520556.0,382110.0,520556.0,382110.0,393186.0,199362.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,0.042994796755617695,0.03052630569648856,0.01547812683202237,0.04041510895028063,0.027086721956039148,0.04041510895028063,0.029666409761376206
11496,Finland,9/30/22,Moderna,2064650,2002710.0,1899478.0,2002710.0,1899478.0,2002710.0,1878832.0,2002710.0,1878832.0,2002710.0,1878832.0,1507194.0,991032.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.16029601327864176,0.11701608969340849,0.07694208637374804,0.1554871328802825,0.14747233221635042,0.1554871328802825,0.14586937208356401
11498,Finland,10/4/22,Pfizer/BioNTech,10261800,9748710.0,8825148.0,9748710.0,8825148.0,9748710.0,8619912.0,9748710.0,8619912.0,9748710.0,8619912.0,7388496.0,4515192.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.7967091899657405,0.5736306167753331,0.3505520435849258,0.7568737304674534,0.6851699033705368,0.7568737304674534,0.669235719571222
13507,France,6/29/22,Oxford/AstraZeneca,7861940,7390224.0,4953022.0,7390224.0,4953022.0,7390224.0,5424739.0,7390224.0,5424739.0,7390224.0,5424739.0,5581977.0,2830298.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,0.05234321461415063,0.03716368237604695,0.018843557261094226,0.04920262173730159,0.0329762252069149,0.04920262173730159,0.036116818083763935
13912,France,10/13/22,Johnson&Johnson,1089709,937150.0,784590.0,937150.0,784590.0,828179.0,697414.0,828179.0,697414.0,828179.0,697414.0,621134.0,359604.0,0.86,0.72,0.86,0.72,0.76,0.64,0.76,0.64,0.76,0.64,0.57,0.33,0.00725506326097267,0.004135386058754421,0.002394170876120981,0.0062393544044364955,0.005223645547900322,0.005513848078339229,0.004643240487022509
13922,France,10/16/22,Moderna,23938199,23220053.0,22023143.0,23220053.0,22023143.0,23220053.0,21783761.0,23220053.0,21783761.0,23220053.0,21783761.0,17474885.0,11490336.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.1593757123220536,0.11634426999509913,0.07650034191458573,0.154594440952392,0.14662565533628932,0.154594440952392,0.14503189821306878
13923,France,10/16/22,Novavax,33265,29606.0,27610.0,29606.0,27610.0,28608.0,27277.0,28608.0,27277.0,28608.0,27277.0,21622.0,14304.0,0.89,0.83,0.89,0.83,0.86,0.82,0.86,0.82,0.86,0.82,0.65,0.43,0.00022147167672860907,0.0001439565898735959,9.52328209933019e-05,0.00019710979228846208,0.00018382149168474552,0.0001904656419866038,0.00018160677491745942
13924,France,10/16/22,Pfizer/BioNTech,117276680,111412846.0,100857945.0,111412846.0,100857945.0,111412846.0,98512411.0,111412846.0,98512411.0,111412846.0,98512411.0,84439210.0,51601739.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.7808045381260945,0.5621792674507881,0.3435539967754816,0.7417643112197898,0.6714919027884413,0.7417643112197898,0.6558758120259194
16672,Germany,10/17/22,Johnson&Johnson,3752229,3226917.0,2701605.0,3226917.0,2701605.0,2851694.0,2401427.0,2851694.0,2401427.0,2851694.0,2401427.0,2138771.0,1238236.0,0.86,0.72,0.86,0.72,0.76,0.64,0.76,0.64,0.76,0.64,0.57,0.33,0.020186039041537776,0.011506042253676532,0.006661392883707466,0.017359993575722488,0.014533948109907198,0.01534138967156871,0.012919064986584176
16673,Germany,10/17/22,Moderna,31547790,30601356.0,29023967.0,30601356.0,29023967.0,30601356.0,28708489.0,30601356.0,28708489.0,30601356.0,28708489.0,23029887.0,15142939.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.16971909779873112,0.12389494139307372,0.08146516694339094,0.16462752486476917,0.15614156997483264,0.16462752486476917,0.15444437899684532
16674,Germany,10/17/22,Novavax,149641,133180.0,124202.0,133180.0,124202.0,128691.0,122706.0,128691.0,122706.0,128691.0,122706.0,97267.0,64346.0,0.89,0.83,0.89,0.83,0.86,0.82,0.86,0.82,0.86,0.82,0.65,0.43,0.000805030574683676,0.0005232698735443894,0.00034616314711398064,0.0007164772114684716,0.000668175376987451,0.0006923262942279613,0.0006601250712406142
16675,Germany,10/17/22,Oxford/AstraZeneca,12797173,12029343.0,8062219.0,12029343.0,8062219.0,12029343.0,8830049.0,12029343.0,8830049.0,12029343.0,8830049.0,9085993.0,4606982.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,0.06884554055717632,0.048880333795595185,0.024784394600583473,0.06471480812374573,0.04337269055102108,0.06471480812374573,0.047503422984451656
16676,Germany,10/17/22,Pfizer/BioNTech,137634027,130752326.0,118365263.0,130752326.0,118365263.0,130752326.0,115612583.0,130752326.0,115612583.0,130752326.0,115612583.0,99096499.0,60558972.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.7404361094341696,0.5331139987926021,0.3257918881510346,0.7034143039624611,0.6367750541133859,0.7034143039624611,0.6219663319247024
16677,Germany,10/17/22,Valneva,1521,1141.0,1065.0,1141.0,1065.0,1110.0,1049.0,1110.0,1049.0,1110.0,1049.0,837.0,548.0,0.75,0.7,0.75,0.7,0.73,0.69,0.73,0.69,0.73,0.69,0.55,0.36,8.182593701551521e-06,4.500426535853337e-06,2.9457337325585475e-06,6.136945276163641e-06,5.727815591086064e-06,5.97329340213261e-06,5.645989654070549e-06
17855,Hong Kong,10/16/22,Pfizer/BioNTech,11206025,10645724.0,9637182.0,10645724.0,9637182.0,10645724.0,9413061.0,10645724.0,9413061.0,10645724.0,9413061.0,8068338.0,4930651.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.5690053822325495,0.4096838752074356,0.25036236818232177,0.540555113120922,0.48934462871999257,0.540555113120922,0.47796452107534154
17856,Hong Kong,10/16/22,Sinovac,8488033,4244016.0,3989376.0,4244016.0,3989376.0,4159136.0,3904495.0,4159136.0,3904495.0,4159136.0,3904495.0,3140572.0,2037128.0,0.5,0.47,0.5,0.47,0.49,0.46,0.49,0.46,0.49,0.46,0.37,0.24,0.43099461776745046,0.15946800857395668,0.1034387082641881,0.21549730888372523,0.20256747035070172,0.21118736270605074,0.19825752417302722
18102,Hungary,11/19/21,Sputnik V,1807392,1662801.0,1554357.0,1662801.0,1554357.0,1608579.0,1536283.0,1608579.0,1536283.0,1608579.0,1536283.0,1210953.0,795252.0,0.92,0.86,0.92,0.86,0.89,0.85,0.89,0.85,0.89,0.85,0.67,0.44,0.10967231050131887,0.07348044803588365,0.0482558166205803,0.10089852566121336,0.09431818703113423,0.09760835634617379,0.09322146392612103
18215,Hungary,4/29/22,Oxford/AstraZeneca,1252501,1177351.0,789076.0,1177351.0,789076.0,1177351.0,864226.0,1177351.0,864226.0,1177351.0,864226.0,889276.0,450900.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,0.07600159709416242,0.05396113393685532,0.02736057495389847,0.07144150126851267,0.047881006169322324,0.07144150126851267,0.05244110199497207
18302,Hungary,9/30/22,Johnson&Johnson,342568,294608.0,246649.0,294608.0,246649.0,260352.0,219244.0,260352.0,219244.0,260352.0,219244.0,195264.0,113047.0,0.86,0.72,0.86,0.72,0.76,0.64,0.76,0.64,0.76,0.64,0.57,0.33,0.020786981498101025,0.011848579453917584,0.006859703894373338,0.017876804088366883,0.014966626678632737,0.01579810593855678,0.013303668158784657
18303,Hungary,9/30/22,Moderna,1079027,1046656.0,992705.0,1046656.0,992705.0,1046656.0,981915.0,1046656.0,981915.0,1046656.0,981915.0,787690.0,517933.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.065475217431142,0.04779690872473366,0.03142810436694816,0.06351096090820774,0.06023720003665064,0.06351096090820774,0.059582447862339225
18304,Hungary,9/30/22,Pfizer/BioNTech,9684650,9200418.0,8328799.0,9200418.0,8328799.0,9200418.0,8135106.0,9200418.0,8135106.0,9200418.0,8135106.0,6972948.0,4261246.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.5876632971135193,0.4231175739217339,0.2585718507299485,0.5582801322578433,0.5053904355176265,0.5582801322578433,0.4936371695753562
18305,Hungary,9/30/22,Sinopharm/Beijing,2313792,1689068.0,1573379.0,1689068.0,1573379.0,1642792.0,1550241.0,1642792.0,1550241.0,1642792.0,1550241.0,1226310.0,809827.0,0.73,0.68,0.73,0.68,0.71,0.67,0.71,0.67,0.71,0.67,0.53,0.35,0.1404005963617564,0.07441231607173089,0.04914020872661473,0.10249243534408216,0.09547240552599436,0.09968442341684704,0.09406839956237678
18319,Iceland,1/5/22,Oxford/AstraZeneca,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,1.2028338766133009e-05,8.540120523954437e-06,4.330201955807883e-06,1.1306638440165028e-05,7.577853422663796e-06,1.1306638440165028e-05,8.299553748631775e-06
18431,Iceland,2/25/22,Moderna,6493,6298.0,5974.0,6298.0,5974.0,6298.0,5909.0,6298.0,5909.0,6298.0,5909.0,4740.0,3117.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.07810000360850163,0.05701300263420619,0.03748800173208078,0.07575700350024657,0.0718520033198215,0.07575700350024657,0.07107100328373649
18453,Iceland,3/24/22,Johnson&Johnson,85,73.0,61.0,73.0,61.0,65.0,54.0,65.0,54.0,65.0,54.0,48.0,28.0,0.86,0.72,0.86,0.72,0.76,0.64,0.76,0.64,0.76,0.64,0.57,0.33,0.0010224087951213059,0.0005827730132191443,0.00033739490239003095,0.000879271563804323,0.0007361343324873402,0.0007770306842921924,0.0006543416288776357
18456,Iceland,3/28/22,Pfizer/BioNTech,76558,72730.0,65840.0,72730.0,65840.0,72730.0,64309.0,72730.0,64309.0,72730.0,64309.0,55122.0,33686.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.9208655592576109,0.6630232026654799,0.4051808460733488,0.8748222812947304,0.7919443809615454,0.8748222812947304,0.7735270697763932
18790,Ireland,9/6/22,Oxford/AstraZeneca,1190578,1119143.0,750064.0,1119143.0,750064.0,1119143.0,821499.0,1119143.0,821499.0,1119143.0,821499.0,845310.0,428608.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,0.10204751940061531,0.07245373877443687,0.03673710698422151,0.09592466823657839,0.06428993722238764,0.09592466823657839,0.07041278838642456
18805,Ireland,9/30/22,Johnson&Johnson,236738,203595.0,170451.0,203595.0,170451.0,179921.0,151512.0,179921.0,151512.0,179921.0,151512.0,134941.0,78124.0,0.86,0.72,0.86,0.72,0.76,0.64,0.76,0.64,0.76,0.64,0.57,0.33,0.02029142622143435,0.01156611294621758,0.006696170653073336,0.017450626550433543,0.014609826879432733,0.015421483928290108,0.012986512781717986
18807,Ireland,9/30/22,Novavax,521,464.0,432.0,464.0,432.0,448.0,427.0,448.0,427.0,448.0,427.0,339.0,224.0,0.89,0.83,0.89,0.83,0.86,0.82,0.86,0.82,0.86,0.82,0.65,0.43,4.465625738735352e-05,2.9026567301779788e-05,1.9202190676562013e-05,3.974406907474463e-05,3.706469363150342e-05,3.840438135312403e-05,3.6618131057629885e-05
18809,Ireland,10/4/22,Moderna,1569053,1521981.0,1443529.0,1521981.0,1443529.0,1521981.0,1427838.0,1521981.0,1427838.0,1521981.0,1427838.0,1145409.0,753145.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.13448759044606373,0.09817594102562652,0.06455404341411058,0.1304529627326818,0.12372858321037863,0.1304529627326818,0.122383707305918
18810,Ireland,10/4/22,Pfizer/BioNTech,8670008,8236508.0,7456207.0,8236508.0,7456207.0,8236508.0,7282807.0,8236508.0,7282807.0,8236508.0,7282807.0,6242406.0,3814804.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.7431288076744993,0.5350527415256394,0.3269766753767797,0.7059723672907743,0.6390907746000694,0.7059723672907743,0.6242281984465794
20787,Italy,7/12/22,Oxford/AstraZeneca,12167276,11437239.0,7665384.0,11437239.0,7665384.0,11437239.0,8395420.0,11437239.0,8395420.0,11437239.0,8395420.0,8638766.0,4380219.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,0.0861092668334154,0.061137579451724926,0.030999336060029543,0.08094271082341047,0.0542488381050517,0.08094271082341047,0.05941539411505662
20970,Italy,9/14/22,Johnson&Johnson,1508187,1297041.0,1085895.0,1297041.0,1085895.0,1146222.0,965240.0,1146222.0,965240.0,1146222.0,965240.0,859667.0,497702.0,0.86,0.72,0.86,0.72,0.76,0.64,0.76,0.64,0.76,0.64,0.57,0.33,0.01067361970071923,0.00608396322940996,0.003522294501237346,0.009179312942618537,0.007685006184517845,0.008111950972546614,0.006831116608460307
21014,Italy,9/30/22,Novavax,42934,38211.0,35635.0,38211.0,35635.0,36923.0,35206.0,36923.0,35206.0,36923.0,35206.0,27907.0,18462.0,0.89,0.83,0.89,0.83,0.86,0.82,0.86,0.82,0.86,0.82,0.65,0.43,0.00030384905070172296,0.00019750188295611994,0.00013065509180174088,0.0002704256551245334,0.00025219471208243004,0.00026131018360348176,0.0002491562215754128
21047,Italy,10/17/22,Moderna,34243286,33215987.0,31503823.0,33215987.0,31503823.0,33215987.0,31161390.0,33215987.0,31161390.0,33215987.0,31161390.0,24997599.0,16436777.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.24234382876059998,0.176910994995238,0.11632503780508799,0.23507351389778197,0.222956322459752,0.23507351389778197,0.220532884172146
21048,Italy,10/17/22,Pfizer/BioNTech,93338742,88671805.0,80271318.0,88671805.0,80271318.0,88671805.0,78404543.0,88671805.0,78404543.0,88671805.0,78404543.0,67203894.0,41069046.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.6605694356545637,0.47560999367128587,0.290650551688008,0.6275409638718356,0.5680897146629248,0.6275409638718356,0.5548783259498336
22577,Japan,9/30/22,Oxford/AstraZeneca,117834,110764.0,74235.0,110764.0,74235.0,110764.0,81305.0,110764.0,81305.0,110764.0,81305.0,83662.0,42420.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,0.0003598440586574216,0.0002554892816467693,0.00012954386111667176,0.0003382534151379763,0.0002267017569541756,0.0003382534151379763,0.0002482924004736209
22627,Japan,10/17/22,Moderna,79174092,76798869.0,72840165.0,76798869.0,72840165.0,76798869.0,72048424.0,76798869.0,72048424.0,76798869.0,72048424.0,57797087.0,38003564.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.24178358203740938,0.17650201488730885,0.1160561193779565,0.23453007457628708,0.22244089547441664,0.23453007457628708,0.22002305965404254
