,Country,Date,Vaccine_Manufacturer,Total_Vaccinations,Protection from Ancestral var - Severe Disease,Protection from Ancestral var - Infection,Protection from Alpha var- Severe Disease,Protection from Alpha var - Infection,Protection from Beta var - Severe Disease,Protection from Beta var - Infection,Protection from Gamma var - Severe Disease,Protection from Gamma var - Infection,Protection from Delta var - Severe Disease,Protection from Delta var - Infection,Protection from Omicron var - Severe Disease,Protection from Omicron var - Infection,Ancestral-Protection from Severe Disease,Ancestral-Protection from Infection,Alpha-Protection from Severe Disease,Alpha-Protection from Infection,Beta-Protection from Severe Disease,Beta-Protection from Infection,Gamma-Protection from Severe Disease,Gamma-Protection from Infection,Delta-Protection from Severe Disease,Delta-Protection from Infection,Omicron-Protection from Severe Disease,Omicron-Protection from Infection,vaccine % in each country,Om-Sev-efficacypervaccine,Om-Inf-efficacypervaccine,Alpha-Sev-efficacypervaccine,Alpha-Inf-efficacypervaccine,Delta-Sev-efficacypervaccine,Delta-Inf-efficacypervaccine
22628,Japan,10/17/22,Novavax,225129,200365.0,186857.0,200365.0,186857.0,193611.0,184606.0,193611.0,184606.0,193611.0,184606.0,146334.0,96805.0,0.89,0.83,0.89,0.83,0.86,0.82,0.86,0.82,0.86,0.82,0.65,0.43,0.0006875038875153748,0.0004468775268849936,0.00029562667163161117,0.0006118784598886836,0.0005706282266377611,0.0005912533432632223,0.0005637531877626073
22629,Japan,10/17/22,Pfizer/BioNTech,247941457,235544384.0,213229653.0,235544384.0,213229653.0,235544384.0,208270824.0,235544384.0,208270824.0,235544384.0,208270824.0,178517849.0,109094241.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.7571690700164179,0.5451617304118208,0.33315439080722387,0.7193106165155969,0.6511654002141194,0.7193106165155969,0.636022018813791
23136,Latvia,5/23/21,Sinovac,9,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,0.5,0.47,0.5,0.47,0.49,0.46,0.49,0.46,0.49,0.46,0.37,0.24,3.1075706290378994e-06,1.1498011327440228e-06,7.458169509690958e-07,1.5537853145189497e-06,1.4605581956478126e-06,1.5227096082285707e-06,1.4294824893574339e-06
23516,Latvia,8/24/21,Sinopharm/Beijing,27,20.0,18.0,20.0,18.0,19.0,18.0,19.0,18.0,19.0,18.0,14.0,9.0,0.73,0.68,0.73,0.68,0.71,0.67,0.71,0.67,0.71,0.67,0.53,0.35,9.322711887113699e-06,4.94103730017026e-06,3.2629491604897944e-06,6.8055796775930005e-06,6.3394440832373155e-06,6.619125439850726e-06,6.246216964366179e-06
24255,Latvia,3/16/22,Oxford/AstraZeneca,262043,246320.0,165087.0,246320.0,165087.0,246320.0,180810.0,246320.0,180810.0,246320.0,180810.0,186051.0,94335.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,0.09047968114944203,0.06424057361610384,0.03257268521379913,0.0850509002804755,0.05700219912414848,0.0850509002804755,0.062430979993115
24632,Latvia,7/11/22,Johnson&Johnson,293843,252705.0,211567.0,252705.0,211567.0,223321.0,188060.0,223321.0,188060.0,223321.0,188060.0,167491.0,96968.0,0.86,0.72,0.86,0.72,0.76,0.64,0.76,0.64,0.76,0.64,0.57,0.33,0.10145976403870928,0.05783206550206429,0.03348172213277406,0.08725539707328998,0.07305103010787067,0.07710942066941906,0.06493424898477394
24633,Latvia,7/11/22,Moderna,715409,693947.0,658176.0,693947.0,658176.0,693947.0,651022.0,693947.0,651022.0,693947.0,651022.0,522249.0,343396.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.2470204440165972,0.18032492413211595,0.11856981312796665,0.23960983069609929,0.22725880849526944,0.23960983069609929,0.22478860405510345
24634,Latvia,7/11/22,Novavax,438,390.0,364.0,390.0,364.0,377.0,359.0,377.0,359.0,377.0,359.0,285.0,188.0,0.89,0.83,0.89,0.83,0.86,0.82,0.86,0.82,0.86,0.82,0.65,0.43,0.00015123510394651112,9.830281756523222e-05,6.503109469699978e-05,0.0001345992425123949,0.00012552513627560422,0.00013006218939399955,0.0001240127852361391
24635,Latvia,7/11/22,Pfizer/BioNTech,1624384,1543165.0,1396970.0,1543165.0,1396970.0,1543165.0,1364483.0,1543165.0,1364483.0,1543165.0,1364483.0,1169556.0,714729.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.5608764454087888,0.4038310406943279,0.24678563597986705,0.5328326231383493,0.48235374305155837,0.5328326231383493,0.4711362141433826
24787,Liechtenstein,6/17/22,Johnson&Johnson,264,227.0,190.0,227.0,190.0,201.0,169.0,201.0,169.0,201.0,169.0,150.0,87.0,0.86,0.72,0.86,0.72,0.76,0.64,0.76,0.64,0.76,0.64,0.57,0.33,0.003852046399649814,0.0021956664478003938,0.0012711753118844387,0.00331275990369884,0.002773473407747866,0.0029275552637338586,0.002465309695775881
24809,Liechtenstein,9/16/22,Novavax,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.89,0.83,0.89,0.83,0.86,0.82,0.86,0.82,0.86,0.82,0.65,0.43,1.4591084847158386e-05,9.484205150652951e-06,6.2741664842781055e-06,1.2986065513970963e-05,1.2110600423141459e-05,1.2548332968556211e-05,1.1964689574669875e-05
24811,Liechtenstein,9/30/22,Moderna,46587,45189.0,42860.0,45189.0,42860.0,45189.0,42394.0,45189.0,42394.0,45189.0,42394.0,34009.0,22362.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.6797548697745678,0.49622105493543445,0.32628233749179253,0.6593622236813307,0.6253744801926023,0.6593622236813307,0.6185769314948567
24812,Liechtenstein,9/30/22,Pfizer/BioNTech,21683,20599.0,18647.0,20599.0,18647.0,20599.0,18214.0,20599.0,18214.0,20599.0,18214.0,15612.0,9541.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.31637849274093527,0.2277925147734734,0.13920653680601153,0.3005595681038885,0.2720855037572043,0.3005595681038885,0.2657579339023856
25059,Lithuania,4/29/22,Oxford/AstraZeneca,536495,504305.0,337992.0,504305.0,337992.0,504305.0,370182.0,504305.0,370182.0,504305.0,370182.0,380911.0,193138.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,0.11952150850248068,0.08486027103676128,0.04302774306089304,0.11235021799233183,0.07529855035656283,0.11235021799233183,0.08246984086671166
25124,Lithuania,9/30/22,Johnson&Johnson,295798,254386.0,212975.0,254386.0,212975.0,224806.0,189311.0,224806.0,189311.0,224806.0,189311.0,168605.0,97613.0,0.86,0.72,0.86,0.72,0.76,0.64,0.76,0.64,0.76,0.64,0.57,0.33,0.06589851382029055,0.03756215287756561,0.021746509560695883,0.05667272188544987,0.047446929950609194,0.05008287050342082,0.042175048844985956
25125,Lithuania,9/30/22,Moderna,329370,319489.0,303020.0,319489.0,303020.0,319489.0,299727.0,319489.0,299727.0,319489.0,299727.0,240440.0,158098.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.0733777560936487,0.05356576194836355,0.03522132292495138,0.07117642341083924,0.06750753560615681,0.07117642341083924,0.06677375804522032
25126,Lithuania,9/30/22,Pfizer/BioNTech,3327027,3160676.0,2861243.0,3160676.0,2861243.0,3160676.0,2794703.0,3160676.0,2794703.0,3160676.0,2794703.0,2395459.0,1463892.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.7412022215835801,0.5336655995401777,0.3261289774967752,0.704142110504401,0.6374339105618788,0.704142110504401,0.6226098661302072
25297,Luxembourg,12/3/21,Oxford/AstraZeneca,105101,98795.0,66214.0,98795.0,66214.0,98795.0,72520.0,98795.0,72520.0,98795.0,72520.0,74622.0,37836.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,0.08702935453152817,0.061790841717385,0.03133056763135014,0.08180759325963648,0.05482849335486275,0.08180759325963648,0.06005025462675444
25412,Luxembourg,7/12/22,Johnson&Johnson,41517,35705.0,29892.0,35705.0,29892.0,31553.0,26571.0,31553.0,26571.0,31553.0,26571.0,23665.0,13701.0,0.86,0.72,0.86,0.72,0.76,0.64,0.76,0.64,0.76,0.64,0.57,0.33,0.034378338094646625,0.019595652713948575,0.011344851571233387,0.029565370761396096,0.02475240342814557,0.026127536951931436,0.022002136380573842
25457,Luxembourg,9/20/22,Moderna,339447,329264.0,312291.0,329264.0,312291.0,329264.0,308897.0,329264.0,308897.0,329264.0,308897.0,247796.0,162935.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.2810806111042107,0.2051888461060738,0.13491869333002113,0.2726481927710844,0.25859416221587384,0.2726481927710844,0.2557833561048317
25458,Luxembourg,9/20/22,Pfizer/BioNTech,721102,685047.0,620148.0,685047.0,620148.0,685047.0,605726.0,685047.0,605726.0,685047.0,605726.0,519193.0,317285.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.5971117459528837,0.4299204570860763,0.26272916821926884,0.5672561586552395,0.51351610151948,0.5672561586552395,0.5015738666004224
25465,Luxembourg,9/30/22,Novavax,483,430.0,401.0,430.0,401.0,415.0,396.0,415.0,396.0,415.0,396.0,314.0,208.0,0.89,0.83,0.89,0.83,0.86,0.82,0.86,0.82,0.86,0.82,0.65,0.43,0.00039995031673084087,0.00025996770587504656,0.00017197863619426156,0.00035595578189044836,0.0003319587628865979,0.00034395727238852313,0.0003279592597192895
25801,Malta,9/30/22,Johnson&Johnson,32404,27867.0,23331.0,27867.0,23331.0,24627.0,20739.0,24627.0,20739.0,24627.0,20739.0,18470.0,10693.0,0.86,0.72,0.86,0.72,0.76,0.64,0.76,0.64,0.76,0.64,0.57,0.33,0.025459190969074043,0.014511738852372204,0.008401533019794434,0.021894904233403678,0.01833061749773331,0.01934898513649627,0.016293882220207386
25802,Malta,9/30/22,Moderna,278693,270332.0,256398.0,270332.0,256398.0,270332.0,253611.0,270332.0,253611.0,270332.0,253611.0,203446.0,133773.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.2189636559913638,0.15984346887369558,0.10510255487585463,0.2123947463116229,0.2014465635120547,0.2123947463116229,0.19925692695214106
25803,Malta,9/30/22,Oxford/AstraZeneca,227860,214188.0,143552.0,214188.0,143552.0,214188.0,157223.0,214188.0,157223.0,214188.0,157223.0,161781.0,82030.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,0.1790251590610175,0.12710786293332244,0.0644490572619663,0.16828364951735644,0.11278585020844104,0.16828364951735644,0.12352735975210208
25804,Malta,9/30/22,Pfizer/BioNTech,733825,697134.0,631090.0,697134.0,631090.0,697134.0,616413.0,697134.0,616413.0,697134.0,616413.0,528354.0,322883.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.5765519939785446,0.4151174356645521,0.2536828773505596,0.5477243942796174,0.49583471482154834,0.5477243942796174,0.48430367494197746
26297,Nepal,7/4/22,Johnson&Johnson,3693423,3176344.0,2659265.0,3176344.0,2659265.0,2807001.0,2363791.0,2807001.0,2363791.0,2807001.0,2363791.0,2105251.0,1218830.0,0.86,0.72,0.86,0.72,0.76,0.64,0.76,0.64,0.76,0.64,0.57,0.33,0.0787710521278598,0.044899499712880084,0.025994447202193734,0.06774310482995943,0.05671515753205905,0.05986599961717345,0.050413473361830274
26298,Nepal,7/4/22,Moderna,7336243,7116156.0,6749344.0,7116156.0,6749344.0,7116156.0,6675981.0,7116156.0,6675981.0,7116156.0,6675981.0,5355457.0,3521397.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.15646287462217207,0.1142178984741856,0.07510217981864259,0.1517689883835069,0.14394584465239832,0.1517689883835069,0.14238121590617658
26299,Nepal,7/4/22,Oxford/AstraZeneca,14088349,13243048.0,8875660.0,13243048.0,8875660.0,13243048.0,9720961.0,13243048.0,9720961.0,13243048.0,9720961.0,10002728.0,5071806.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,0.30046763489437345,0.21333202077500513,0.10816834856197444,0.282439576800711,0.18929460998345526,0.282439576800711,0.20732266807711766
26300,Nepal,7/4/22,Pfizer/BioNTech,1797582,1707703.0,1545921.0,1707703.0,1545921.0,1707703.0,1509969.0,1707703.0,1509969.0,1707703.0,1509969.0,1294259.0,790936.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.03833772233131772,0.02760316007854876,0.016868597825779798,0.03642083621475183,0.03297044120493324,0.03642083621475183,0.032203686758306885
26301,Nepal,7/4/22,Sinopharm/Beijing,19972478,14579909.0,13581285.0,14579909.0,13581285.0,14180459.0,13381560.0,14180459.0,13381560.0,14180459.0,13381560.0,10585413.0,6990367.0,0.73,0.68,0.73,0.68,0.71,0.67,0.71,0.67,0.71,0.67,0.53,0.35,0.425960716024277,0.2257591794928668,0.14908625060849692,0.3109513226977222,0.2896532868965084,0.30243210837723666,0.2853936797362656
26509,Netherlands,2/4/22,Oxford/AstraZeneca,2473242,2324847.0,1558142.0,2324847.0,1558142.0,2324847.0,1706537.0,2324847.0,1706537.0,2324847.0,1706537.0,1756002.0,890367.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,0.07194498832630064,0.051080941711673454,0.02590019579746823,0.0676282890267226,0.0453253426455694,0.0676282890267226,0.04964204194514744
26622,Netherlands,9/2/22,Johnson&Johnson,755296,649555.0,543813.0,649555.0,543813.0,574025.0,483389.0,574025.0,483389.0,574025.0,483389.0,430519.0,249248.0,0.86,0.72,0.86,0.72,0.76,0.64,0.76,0.64,0.76,0.64,0.57,0.33,0.021971065469089387,0.01252350731738095,0.007250451604799498,0.01889511630341687,0.01581916713774436,0.016698009756507932,0.014061481900217207
26623,Netherlands,9/2/22,Moderna,8448384,8194932.0,7772513.0,8194932.0,7772513.0,8194932.0,7688029.0,8194932.0,7688029.0,8194932.0,7688029.0,6167320.0,4055224.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.24575795181227925,0.17940330482296385,0.11796381686989403,0.23838521325791087,0.2260973156672969,0.23838521325791087,0.22363973614917412
26624,Netherlands,9/2/22,Novavax,2707,2409.0,2247.0,2409.0,2247.0,2328.0,2220.0,2328.0,2220.0,2328.0,2220.0,1760.0,1164.0,0.89,0.83,0.89,0.83,0.86,0.82,0.86,0.82,0.86,0.82,0.65,0.43,7.874485529491083e-05,5.118415594169204e-05,3.3860287776811656e-05,7.008292121247064e-05,6.535822989477598e-05,6.772057555362331e-05,6.457078134182688e-05
26625,Netherlands,9/2/22,Pfizer/BioNTech,22697220,21562359.0,19519609.0,21562359.0,19519609.0,21562359.0,19065665.0,21562359.0,19065665.0,21562359.0,19065665.0,16341998.0,9986777.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.6602472495370358,0.47537801966666576,0.2905087897962958,0.627234887060184,0.5678126346018508,0.627234887060184,0.5546076896111101
26970,Norway,9/30/22,Johnson&Johnson,7346,6318.0,5289.0,6318.0,5289.0,5583.0,4701.0,5583.0,4701.0,5583.0,4701.0,4187.0,2424.0,0.86,0.72,0.86,0.72,0.76,0.64,0.76,0.64,0.76,0.64,0.57,0.33,0.0006185994305954764,0.00035260167543942154,0.00020413781209650724,0.0005319955103121097,0.000445391590028743,0.0004701355672525621,0.0003959036355811049
26971,Norway,9/30/22,Moderna,2351225,2280688.0,2163127.0,2280688.0,2163127.0,2280688.0,2139615.0,2280688.0,2139615.0,2280688.0,2139615.0,1716394.0,1128588.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.19799434334356783,0.1445358706408045,0.09503728480491255,0.1920545130432608,0.1821547958760824,0.1920545130432608,0.18017485244264672
26972,Norway,9/30/22,Oxford/AstraZeneca,147947,139070.0,93207.0,139070.0,93207.0,139070.0,102083.0,139070.0,102083.0,139070.0,102083.0,105042.0,53261.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,0.012458471271210041,0.008845514602559128,0.004485049657635615,0.011710962994937438,0.007848836900862325,0.011710962994937438,0.008596345177134928
26973,Norway,9/30/22,Pfizer/BioNTech,9368695,8900260.0,8057078.0,8900260.0,8057078.0,8900260.0,7869704.0,8900260.0,7869704.0,8900260.0,7869704.0,6745460.0,4122226.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.7889285859546267,0.5680285818873312,0.34712857782003576,0.7494821566568953,0.6784785839209789,0.7494821566568953,0.6627000122018863
28836,Peru,10/15/22,Moderna,5105330,4952170.0,4696904.0,4952170.0,4696904.0,4952170.0,4645850.0,4952170.0,4645850.0,4952170.0,4645850.0,3726891.0,2450558.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.06021801877949445,0.04395915370903095,0.028904649014157336,0.05841147821610962,0.0554005772771349,0.05841147821610962,0.05479839708933996
28837,Peru,10/15/22,Oxford/AstraZeneca,8022799,7541431.0,5054363.0,7541431.0,5054363.0,7541431.0,5535731.0,7541431.0,5535731.0,7541431.0,5535731.0,5696187.0,2888208.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,0.09462993789747369,0.06718725590720631,0.034066777643090525,0.08895214162362526,0.05961686087540843,0.08895214162362526,0.06529465714925684
28838,Peru,10/15/22,Pfizer/BioNTech,50440512,47918486.0,43378840.0,47918486.0,43378840.0,47918486.0,42370030.0,47918486.0,42370030.0,47918486.0,42370030.0,36317169.0,22193825.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.5949522751444697,0.4283656381040182,0.26177900106356666,0.5652046613872462,0.5116589566242439,0.5652046613872462,0.49975991112135454
28839,Peru,10/15/22,Sinopharm/Beijing,21212129,15484854.0,14424248.0,15484854.0,14424248.0,15060612.0,14212126.0,15060612.0,14212126.0,15060612.0,14212126.0,11242428.0,7424245.0,0.73,0.68,0.73,0.68,0.71,0.67,0.71,0.67,0.71,0.67,0.53,0.35,0.2501997681785622,0.13260587713463798,0.08756991886249677,0.1826458307703504,0.17013584236142232,0.17764183540677916,0.16763384467963668
29258,Poland,9/30/22,Oxford/AstraZeneca,5292302,4974764.0,3334150.0,4974764.0,3334150.0,4974764.0,3651688.0,4974764.0,3651688.0,4974764.0,3651688.0,3757534.0,1905229.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,0.09995453197110307,0.07096771769948318,0.0359836315095971,0.09395726005283689,0.06297135514179493,0.09395726005283689,0.06896862706006111
29260,Poland,10/4/22,Johnson&Johnson,2722660,2341488.0,1960315.0,2341488.0,1960315.0,2069222.0,1742502.0,2069222.0,1742502.0,2069222.0,1742502.0,1551916.0,898478.0,0.86,0.72,0.86,0.72,0.76,0.64,0.76,0.64,0.76,0.64,0.57,0.33,0.05142227446892553,0.029310696447287548,0.016969350574745426,0.04422315604327595,0.037024037617626376,0.0390809285963834,0.03291025566011234
29261,Poland,10/4/22,Moderna,3783258,3669760.0,3480597.0,3669760.0,3480597.0,3669760.0,3442765.0,3669760.0,3442765.0,3669760.0,3442765.0,2761778.0,1815964.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.07145355323939025,0.05216109386475488,0.03429770555490732,0.06930994664220853,0.06573726898023903,0.06930994664220853,0.06502273344784512
29262,Poland,10/4/22,Novavax,14950,13306.0,12408.0,13306.0,12408.0,12857.0,12259.0,12857.0,12259.0,12857.0,12259.0,9718.0,6428.0,0.89,0.83,0.89,0.83,0.86,0.82,0.86,0.82,0.86,0.82,0.65,0.43,0.0002823573282416595,0.0001835322633570787,0.00012141365114391358,0.000251298022135077,0.00023435658244057737,0.00024282730228782716,0.00023153300915816077
29263,Poland,10/4/22,Pfizer/BioNTech,41133924,39077228.0,35375175.0,39077228.0,35375175.0,39077228.0,34552496.0,39077228.0,34552496.0,39077228.0,34552496.0,29616425.0,18098927.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.7768872829923394,0.5593588437544844,0.3418304045166294,0.7380429188427224,0.6681230633734119,0.7380429188427224,0.6525853177135651
29692,Portugal,2/11/22,Covaxin,87,68.0,64.0,68.0,64.0,66.0,63.0,66.0,63.0,66.0,63.0,50.0,33.0,0.78,0.73,0.78,0.73,0.76,0.72,0.76,0.72,0.76,0.72,0.57,0.38,3.6549808945326275e-06,2.0833391098835976e-06,1.3888927399223985e-06,2.8508850977354496e-06,2.668136053008818e-06,2.777785479844797e-06,2.631586244063492e-06
29860,Portugal,8/12/22,Novavax,147,131.0,122.0,131.0,122.0,126.0,121.0,126.0,121.0,126.0,121.0,96.0,63.0,0.89,0.83,0.89,0.83,0.86,0.82,0.86,0.82,0.86,0.82,0.65,0.43,6.175657373520647e-06,4.014177292788421e-06,2.655532670613878e-06,5.496335062433376e-06,5.125795620022136e-06,5.311065341227756e-06,5.06403904628693e-06
29874,Portugal,9/2/22,Sinopharm/Beijing,3652,2666.0,2483.0,2666.0,2483.0,2593.0,2447.0,2593.0,2447.0,2593.0,2447.0,1936.0,1278.0,0.73,0.68,0.73,0.68,0.71,0.67,0.71,0.67,0.71,0.67,0.53,0.35,0.00015342517502107075,8.13153427611675e-05,5.3698811257374754e-05,0.00011200037776538164,0.00010432911901432812,0.00010893187426496022,0.0001027948672641174
