,Country,Date,Vaccine_Manufacturer,Total_Vaccinations,Protection from Ancestral var - Severe Disease,Protection from Ancestral var - Infection,Protection from Alpha var- Severe Disease,Protection from Alpha var - Infection,Protection from Beta var - Severe Disease,Protection from Beta var - Infection,Protection from Gamma var - Severe Disease,Protection from Gamma var - Infection,Protection from Delta var - Severe Disease,Protection from Delta var - Infection,Protection from Omicron var - Severe Disease,Protection from Omicron var - Infection,Ancestral-Protection from Severe Disease,Ancestral-Protection from Infection,Alpha-Protection from Severe Disease,Alpha-Protection from Infection,Beta-Protection from Severe Disease,Beta-Protection from Infection,Gamma-Protection from Severe Disease,Gamma-Protection from Infection,Delta-Protection from Severe Disease,Delta-Protection from Infection,Omicron-Protection from Severe Disease,Omicron-Protection from Infection,vaccine % in each country,Om-Sev-efficacypervaccine,Om-Inf-efficacypervaccine,Alpha-Sev-efficacypervaccine,Alpha-Inf-efficacypervaccine,Delta-Sev-efficacypervaccine,Delta-Inf-efficacypervaccine
29875,Portugal,9/2/22,Sinovac,6511,3256.0,3060.0,3256.0,3060.0,3190.0,2995.0,3190.0,2995.0,3190.0,2995.0,2409.0,1563.0,0.5,0.47,0.5,0.47,0.49,0.46,0.49,0.46,0.49,0.46,0.37,0.24,0.00027353540924484986,0.00010120810142059444,6.564849821876397e-05,0.00013676770462242493,0.00012856164234507943,0.00013403235052997643,0.00012582628825263094
29876,Portugal,9/9/22,Johnson&Johnson,1137062,977873.0,818685.0,977873.0,818685.0,864167.0,727720.0,864167.0,727720.0,864167.0,727720.0,648125.0,375230.0,0.86,0.72,0.86,0.72,0.76,0.64,0.76,0.64,0.76,0.64,0.57,0.33,0.047769423975851245,0.027228571666235206,0.015763909912030912,0.04108170461923207,0.0343939852626129,0.03630476222164695,0.030572431344544796
29881,Portugal,9/16/22,Oxford/AstraZeneca,2267362,2131320.0,1428438.0,2131320.0,1428438.0,2131320.0,1564480.0,2131320.0,1564480.0,2131320.0,1564480.0,1609827.0,816250.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,0.09525476771252055,0.06763088507588959,0.034291716376507395,0.08953948164976931,0.060010503658887944,0.08953948164976931,0.06572578972163917
29885,Portugal,9/30/22,Moderna,3693702,3582891.0,3398206.0,3582891.0,3398206.0,3582891.0,3361269.0,3582891.0,3361269.0,3582891.0,3361269.0,2696402.0,1772977.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.15517712919651672,0.1132793043134572,0.07448502201432802,0.1505218153206212,0.14276295886079537,0.1505218153206212,0.14121118756883022
29886,Portugal,9/30/22,Pfizer/BioNTech,16694611,15859880.0,14357365.0,15859880.0,14357365.0,15859880.0,14023473.0,15859880.0,14023473.0,15859880.0,14023473.0,12020120.0,7345629.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.7013618878925775,0.5049805592826557,0.3085992306727341,0.6662937934979486,0.6031712235876167,0.6662937934979486,0.589143985829765
31282,Romania,2/25/22,Oxford/AstraZeneca,849559,798585.0,535222.0,798585.0,535222.0,798585.0,586196.0,798585.0,586196.0,798585.0,586196.0,603187.0,305841.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,0.05048638875706092,0.03584533601751325,0.01817509995254193,0.04745720543163726,0.03180642491694838,0.04745720543163726,0.034835608242372036
31599,Romania,6/11/22,Johnson&Johnson,2054653,1767002.0,1479350.0,1767002.0,1479350.0,1561536.0,1314978.0,1561536.0,1314978.0,1561536.0,1314978.0,1171152.0,678035.0,0.86,0.72,0.86,0.72,0.76,0.64,0.76,0.64,0.76,0.64,0.57,0.33,0.12210100783919832,0.06959757446834304,0.040293332586935446,0.10500686674171056,0.08791272564422278,0.09279676595779073,0.07814464501708693
31600,Romania,6/11/22,Moderna,1008835,978570.0,928128.0,978570.0,928128.0,978570.0,918040.0,978570.0,918040.0,978570.0,918040.0,736450.0,484241.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.059951617252868315,0.04376468059459387,0.02877677628137679,0.05815306873528226,0.05515548787263885,0.05815306873528226,0.054555971700110166
31601,Romania,6/11/22,Pfizer/BioNTech,12914439,12268717.0,11106418.0,12268717.0,11106418.0,12268717.0,10848129.0,12268717.0,10848129.0,12268717.0,10848129.0,9298396.0,5682353.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.7674609861508724,0.5525719100286282,0.3376828339063839,0.7290879368433287,0.6600164480897502,0.7290879368433287,0.6446672283667328
31830,Slovakia,1/14/22,Sputnik V,37984,34945.0,32666.0,34945.0,32666.0,33806.0,32286.0,33806.0,32286.0,33806.0,32286.0,25449.0,16713.0,0.92,0.86,0.92,0.86,0.89,0.85,0.89,0.85,0.89,0.85,0.67,0.44,0.005507778010909704,0.003690211267309502,0.0024234223248002697,0.005067155770036928,0.004736689089382346,0.004901922429709637,0.004681611309273248
31883,Slovakia,4/22/22,Oxford/AstraZeneca,844167,793517.0,531825.0,793517.0,531825.0,793517.0,582475.0,793517.0,582475.0,793517.0,582475.0,599359.0,303900.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,0.12240639322176738,0.08690853918745484,0.044066301559836256,0.11506200962846133,0.07711602772971345,0.11506200962846133,0.08446041132301949
31981,Slovakia,10/4/22,Johnson&Johnson,186260,160184.0,134107.0,160184.0,134107.0,141558.0,119206.0,141558.0,119206.0,141558.0,119206.0,106168.0,61466.0,0.86,0.72,0.86,0.72,0.76,0.64,0.76,0.64,0.76,0.64,0.57,0.33,0.027008180610573966,0.01539466294802716,0.00891269960148941,0.023227035325093612,0.019445890039613254,0.020526217264036216,0.017285235590767337
31982,Slovakia,10/4/22,Moderna,678992,658622.0,624673.0,658622.0,624673.0,658622.0,617883.0,658622.0,617883.0,658622.0,617883.0,495664.0,325916.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.09845559201725995,0.07187258217259976,0.04725868416828478,0.09550192425674216,0.09057914465587916,0.09550192425674216,0.08959458873570655
31983,Slovakia,10/4/22,Novavax,3658,3256.0,3036.0,3256.0,3036.0,3146.0,3000.0,3146.0,3000.0,3146.0,3000.0,2378.0,1573.0,0.89,0.83,0.89,0.83,0.86,0.82,0.86,0.82,0.86,0.82,0.65,0.43,0.0005304194388139137,0.00034477263522904387,0.00022808035868998288,0.00047207330054438315,0.0004402481342155483,0.00045616071737996576,0.0004349439398274092
31984,Slovakia,10/4/22,Pfizer/BioNTech,5145368,4888100.0,4425016.0,4888100.0,4425016.0,4888100.0,4322109.0,4888100.0,4322109.0,4888100.0,4322109.0,3704665.0,2263962.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.7460916367006751,0.5371859784244861,0.32828032014829706,0.7087870548656413,0.6416388075625806,0.7087870548656413,0.6267169748285671
32298,Slovenia,9/2/22,Johnson&Johnson,135924,116895.0,97865.0,116895.0,97865.0,103302.0,86991.0,103302.0,86991.0,103302.0,86991.0,77477.0,44855.0,0.86,0.72,0.86,0.72,0.76,0.64,0.76,0.64,0.76,0.64,0.57,0.33,0.04553810403971267,0.025956719302636218,0.01502757433310518,0.03916276947415289,0.03278743490859312,0.034608959070181626,0.029144386585416106
32307,Slovenia,9/16/22,Oxford/AstraZeneca,323527,304115.0,203822.0,304115.0,203822.0,304115.0,223234.0,304115.0,223234.0,304115.0,223234.0,229704.0,116470.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,0.1083900281455528,0.07695691998334249,0.03902041013239901,0.10188662645681963,0.06828571773169827,0.10188662645681963,0.07478911942043143
32312,Slovenia,9/30/22,Moderna,237424,230301.0,218430.0,230301.0,218430.0,230301.0,216056.0,230301.0,216056.0,230301.0,216056.0,173320.0,113964.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.07954326545367073,0.05806658378117963,0.03818076741776195,0.07715696749006061,0.07317980421737708,0.07715696749006061,0.07238437156284036
32313,Slovenia,9/30/22,Novavax,200,178.0,166.0,178.0,166.0,172.0,164.0,172.0,164.0,172.0,164.0,130.0,86.0,0.89,0.83,0.89,0.83,0.86,0.82,0.86,0.82,0.86,0.82,0.65,0.43,6.70052441654346e-05,4.355340870753249e-05,2.881225499113688e-05,5.96346673072368e-05,5.5614352657310716e-05,5.762450998227376e-05,5.494430021565637e-05
32314,Slovenia,9/30/22,Pfizer/BioNTech,2287766,2173378.0,1967479.0,2173378.0,1967479.0,2173378.0,1921723.0,2173378.0,1921723.0,2173378.0,1921723.0,1647192.0,1006617.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.7664615971168983,0.5518523499241668,0.33724310273143526,0.7281385172610534,0.6591569735205326,0.7281385172610534,0.6438277415781946
32723,South Africa,10/18/22,Johnson&Johnson,9263824,7966889.0,6669953.0,7966889.0,6669953.0,7040506.0,5928847.0,7040506.0,5928847.0,7040506.0,5928847.0,5280380.0,3057062.0,0.86,0.72,0.86,0.72,0.76,0.64,0.76,0.64,0.76,0.64,0.57,0.33,0.24556658275785526,0.13997295217197747,0.08103697231009224,0.2111872611717555,0.17680793958565577,0.18663060289597,0.15716261296502737
32724,South Africa,10/18/22,Pfizer/BioNTech,28460462,27037439.0,24475997.0,27037439.0,24475997.0,27037439.0,23906788.0,27037439.0,23906788.0,27037439.0,23906788.0,20491533.0,12522603.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.7544334172421447,0.5431920604143442,0.3319507035865437,0.7167117463800374,0.6488127388282444,0.7167117463800374,0.6337240704834015
35027,South Korea,9/5/22,Oxford/AstraZeneca,20325103,19105597.0,12804815.0,19105597.0,12804815.0,19105597.0,14024321.0,19105597.0,14024321.0,19105597.0,14024321.0,14430823.0,7317037.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,0.15727553843694472,0.11166563229023074,0.056619193837300096,0.14783900613072803,0.09908358921527517,0.14783900613072803,0.10852012152149185
35213,South Korea,10/17/22,Johnson&Johnson,1544565,1328326.0,1112087.0,1328326.0,1112087.0,1173869.0,988522.0,1173869.0,988522.0,1173869.0,988522.0,880402.0,509706.0,0.86,0.72,0.86,0.72,0.76,0.64,0.76,0.64,0.76,0.64,0.57,0.33,0.01195183571890679,0.006812546359776869,0.003944105787239241,0.010278578718259839,0.008605321717612888,0.00908339514636916,0.007649174860100345
35214,South Korea,10/17/22,Moderna,25252567,24494990.0,23232362.0,24494990.0,23232362.0,24494990.0,22979836.0,24494990.0,22979836.0,24494990.0,22979836.0,18434374.0,12121232.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.19540422854634598,0.14264508683883256,0.09379402970224607,0.18954210168995558,0.17977189026263832,0.18954210168995558,0.17781784797717484
35215,South Korea,10/17/22,Novavax,840921,748420.0,697964.0,748420.0,697964.0,723192.0,689555.0,723192.0,689555.0,723192.0,689555.0,546599.0,361596.0,0.89,0.83,0.89,0.83,0.86,0.82,0.86,0.82,0.86,0.82,0.65,0.43,0.006507042205785329,0.004229577433760464,0.0027980281484876915,0.005791267563148943,0.0054008450308018225,0.005596056296975383,0.00533577460874397
35216,South Korea,10/17/22,Pfizer/BioNTech,81268318,77204902.0,69890753.0,77204902.0,69890753.0,77204902.0,68265387.0,77204902.0,68265387.0,77204902.0,68265387.0,58513189.0,35758060.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.6288538105472257,0.45277474359400244,0.2766956766407793,0.5974111200198644,0.540814277070614,0.5974111200198644,0.5282372008596695
35217,South Korea,10/17/22,SKYCovione,975,731.0,682.0,731.0,682.0,712.0,673.0,712.0,673.0,712.0,673.0,536.0,351.0,0.75,0.7,0.75,0.7,0.73,0.69,0.73,0.69,0.73,0.69,0.55,0.36,7.544544791532968e-06,4.1494996353431325e-06,2.7160361249518686e-06,5.658408593649726e-06,5.281181354073077e-06,5.507517697819067e-06,5.205735906157748e-06
35491,Spain,7/15/22,Oxford/AstraZeneca,9794598,9206922.0,6170597.0,9206922.0,6170597.0,9206922.0,6758273.0,9206922.0,6758273.0,9206922.0,6758273.0,6954165.0,3526055.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,0.09505081210593538,0.06748607659521412,0.03421829235813674,0.08934776337957925,0.05988201162673929,0.08934776337957925,0.06558506035309541
35514,Spain,9/30/22,Johnson&Johnson,1981073,1703723.0,1426373.0,1703723.0,1426373.0,1505615.0,1267887.0,1505615.0,1267887.0,1505615.0,1267887.0,1129212.0,653754.0,0.86,0.72,0.86,0.72,0.76,0.64,0.76,0.64,0.76,0.64,0.57,0.33,0.019225148136875217,0.010958334438018873,0.006344298885168822,0.016533627397712688,0.013842106658550155,0.014611112584025166,0.01230409480760014
35515,Spain,9/30/22,Moderna,24111869,23388513.0,22182919.0,23388513.0,22182919.0,23388513.0,21941801.0,23388513.0,21941801.0,23388513.0,21941801.0,17601664.0,11573697.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.2339915053013843,0.17081379887001052,0.11231592254466445,0.22697176014234277,0.21527218487727356,0.22697176014234277,0.21293226982425972
35516,Spain,9/30/22,Pfizer/BioNTech,67158376,63800457.0,57756203.0,63800457.0,57756203.0,63800457.0,56413036.0,63800457.0,56413036.0,63800457.0,56413036.0,48354031.0,29549685.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.6517325344558051,0.4692474248081797,0.2867623151605543,0.6191459077330148,0.5604899796319924,0.6191459077330148,0.5474553289428763
35632,Sweden,11/5/21,Oxford/AstraZeneca,1322062,1242738.0,832899.0,1242738.0,832899.0,1242738.0,912223.0,1242738.0,912223.0,1242738.0,912223.0,938664.0,475942.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,0.0601296328630419,0.042692039332759744,0.021646667830695084,0.05652185489125938,0.0378816687037164,0.05652185489125938,0.041489446675498906
35755,Sweden,9/30/22,Moderna,4152280,4027712.0,3820098.0,4027712.0,3820098.0,4027712.0,3778575.0,4027712.0,3778575.0,4027712.0,3778575.0,3031164.0,1993094.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.18885277085685212,0.13786252272550203,0.09064933001128901,0.18318718773114656,0.17374454918830395,0.18318718773114656,0.17185602147973544
35756,Sweden,9/30/22,Novavax,6913,6153.0,5738.0,6153.0,5738.0,5945.0,5669.0,5945.0,5669.0,5945.0,5669.0,4493.0,2973.0,0.89,0.83,0.89,0.83,0.86,0.82,0.86,0.82,0.86,0.82,0.65,0.43,0.0003144150213698061,0.00020436976389037398,0.00013519845918901662,0.0002798293690191274,0.00026096446773693906,0.00027039691837803324,0.000257820317523241
35757,Sweden,9/30/22,Pfizer/BioNTech,16505608,15680328.0,14194823.0,15680328.0,14194823.0,15680328.0,13864711.0,15680328.0,13864711.0,15680328.0,13864711.0,11884038.0,7262468.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.7507031812587361,0.54050629050629,0.3303093997538439,0.7131680221957993,0.6456047358825131,0.7131680221957993,0.6305906722573383
37417,Switzerland,10/1/22,Moderna,9939440,9641257.0,9144285.0,9641257.0,9144285.0,9641257.0,9044890.0,9641257.0,9044890.0,9641257.0,9044890.0,7255791.0,4770931.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.6210314851961245,0.4533529841931709,0.29809511289413976,0.6024005406402407,0.5713489663804345,0.6024005406402407,0.5651386515284733
37439,Switzerland,10/8/22,Johnson&Johnson,62859,54059.0,45258.0,54059.0,45258.0,47773.0,40230.0,47773.0,40230.0,47773.0,40230.0,35830.0,20743.0,0.86,0.72,0.86,0.72,0.76,0.64,0.76,0.64,0.76,0.64,0.57,0.33,0.003927526915796382,0.0022386903420039375,0.0012960838822128062,0.0033776731475848886,0.002827819379373395,0.0029849204560052503,0.0025136172261096845
37441,Switzerland,10/8/22,Novavax,630,561.0,523.0,561.0,523.0,542.0,517.0,542.0,517.0,542.0,517.0,410.0,271.0,0.89,0.83,0.89,0.83,0.86,0.82,0.86,0.82,0.86,0.82,0.65,0.43,3.9363368124719146e-05,2.5586189281067445e-05,1.692624829362923e-05,3.503339763100004e-05,3.267159554351689e-05,3.385249658725846e-05,3.22779618622697e-05
37442,Switzerland,10/8/22,Pfizer/BioNTech,6001799,5701709.0,5161547.0,5701709.0,5161547.0,5701709.0,5041511.0,5701709.0,5041511.0,5701709.0,5041511.0,4321295.0,2640792.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.37500162451995434,0.2700011696543671,0.1650007147887799,0.3562515432939566,0.32250139708716075,0.3562515432939566,0.31500136459676165
38144,Ukraine,9/19/21,Johnson&Johnson,20680,17785.0,14890.0,17785.0,14890.0,15717.0,13235.0,15717.0,13235.0,15717.0,13235.0,11788.0,6824.0,0.86,0.72,0.86,0.72,0.76,0.64,0.76,0.64,0.76,0.64,0.57,0.33,0.0006527095811643417,0.00037204446126367475,0.00021539416178423278,0.0005613302398013338,0.000469950898438326,0.0004960592816848997,0.0004177341319451787
38930,Ukraine,2/23/22,Moderna,3044899,2953552.0,2801307.0,2953552.0,2801307.0,2953552.0,2770858.0,2953552.0,2770858.0,2953552.0,2770858.0,2222776.0,1461552.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.09610419492155334,0.07015606229273394,0.0461300135623456,0.09322106907390673,0.08841585932782907,0.09322106907390673,0.08745481737861353
38931,Ukraine,2/23/22,Oxford/AstraZeneca,4041487,3798998.0,2546137.0,3798998.0,2546137.0,3798998.0,2788626.0,3798998.0,2788626.0,3798998.0,2788626.0,2869456.0,1454935.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,0.12755886301020947,0.09056679273724871,0.04592119068367541,0.11990533122959689,0.08036208369643197,0.11990533122959689,0.08801561547704452
38932,Ukraine,2/23/22,Pfizer/BioNTech,14774013,14035312.0,12705651.0,14035312.0,12705651.0,14035312.0,12410171.0,14035312.0,12410171.0,14035312.0,12410171.0,10637289.0,6500566.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.46630270006511315,0.33573794404688145,0.20517318802864978,0.4429875650618575,0.4010203220559973,0.4429875650618575,0.39169426805469504
38933,Ukraine,2/23/22,Sinovac,9802231,4901116.0,4607049.0,4901116.0,4607049.0,4803093.0,4509026.0,4803093.0,4509026.0,4803093.0,4509026.0,3626825.0,2352535.0,0.5,0.47,0.5,0.47,0.49,0.46,0.49,0.46,0.49,0.46,0.37,0.24,0.3093815324219597,0.11447116699612508,0.07425156778127033,0.15469076621097985,0.14540932023832107,0.15159695088676026,0.14231550491410147
40361,United States of America,10/12/22,Johnson&Johnson,18916447,16268144.0,13619842.0,16268144.0,13619842.0,14376500.0,12106526.0,14376500.0,12106526.0,14376500.0,12106526.0,10782375.0,6242428.0,0.86,0.72,0.86,0.72,0.76,0.64,0.76,0.64,0.76,0.64,0.57,0.33,0.030163566124875637,0.017193232691179113,0.00995397682120896,0.025940666867393047,0.021717767609910458,0.022924310254905485,0.01930468231992041
40362,United States of America,10/12/22,Moderna,235757021,228684310.0,216896459.0,228684310.0,216896459.0,228684310.0,214538889.0,228684310.0,214538889.0,228684310.0,214538889.0,172102625.0,113163370.0,0.97,0.92,0.97,0.92,0.97,0.91,0.97,0.91,0.97,0.91,0.73,0.48,0.37593066458712854,0.2744293851486038,0.1804467190018217,0.3646527446495147,0.34585621142015827,0.3646527446495147,0.342096904774287
40363,United States of America,10/12/22,Pfizer/BioNTech,372455530,353832754.0,320311756.0,353832754.0,320311756.0,353832754.0,312862645.0,353832754.0,312862645.0,353832754.0,312862645.0,268167982.0,163880433.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.5939057692879959,0.427612153887357,0.2613185384867182,0.564210480823596,0.5107589615876764,0.564210480823596,0.49888084620191653
41524,Uruguay,9/16/22,Sinovac,3248161,1624080.0,1526636.0,1624080.0,1526636.0,1591599.0,1494154.0,1591599.0,1494154.0,1591599.0,1494154.0,1201820.0,779559.0,0.5,0.47,0.5,0.47,0.49,0.46,0.49,0.46,0.49,0.46,0.37,0.24,0.5509533666874281,0.2038527456743484,0.13222880800498274,0.27547668334371406,0.2589480823430912,0.26996714967683977,0.25343854867621696
41544,Uruguay,10/12/22,Oxford/AstraZeneca,91141,85673.0,57419.0,85673.0,57419.0,85673.0,62887.0,85673.0,62887.0,85673.0,62887.0,64710.0,32811.0,0.94,0.63,0.94,0.63,0.94,0.69,0.94,0.69,0.94,0.69,0.71,0.36,0.01545934477794016,0.010976134792337514,0.005565364120058458,0.014531784091263749,0.0097393872101023,0.014531784091263749,0.01066694789677871
41549,Uruguay,10/17/22,Pfizer/BioNTech,2556226,2428415.0,2198354.0,2428415.0,2198354.0,2428415.0,2147230.0,2428415.0,2147230.0,2428415.0,2147230.0,1840483.0,1124739.0,0.95,0.86,0.95,0.86,0.95,0.84,0.95,0.84,0.95,0.84,0.72,0.44,0.4335872885346317,0.3121828477449348,0.19077840695523796,0.41190792410790006,0.3728850681397832,0.41190792410790006,0.3642133223690906
